Date,Time,VFAS(V),Curr(A),Fuel(%),Hdg(@),AccX(g),AccY(g),AccZ(g),Tmp1(@C),A4(V),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-07-05,21:01:24.050,0.00,0.0,0,0.00,0.00,0.00,0.00,20002,0.00,92,4.7,-6,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:24.150,0.00,0.0,0,0.00,0.00,0.00,0.00,10002,0.00,92,4.7,-6,12,-1024,4,-516,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:24.250,0.00,0.0,0,0.00,0.00,0.00,0.00,10002,0.00,92,4.7,-6,12,-1024,4,-516,-205,-3,980,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:24.350,0.00,0.0,0,0.00,0.00,0.00,0.00,20002,0.00,92,4.7,-6,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:24.450,0.00,0.0,0,0.00,0.00,0.00,0.00,10002,0.00,92,4.7,-6,12,-1024,4,-516,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:24.550,0.00,0.0,0,0.00,0.00,0.00,0.00,20002,0.00,92,4.7,-6,12,-1024,4,-516,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:24.650,0.00,0.0,0,0.00,0.00,0.00,0.00,30002,0.00,92,4.7,-6,12,-1024,6,-516,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:24.750,0.00,0.0,0,0.00,0.00,0.00,0.00,10002,0.00,92,4.7,-6,12,-1024,6,-516,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:24.850,0.00,0.0,0,0.00,0.00,0.00,0.00,20002,0.00,92,4.7,-6,12,-1024,6,-517,-205,-3,981,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:24.950,0.00,0.0,0,0.00,0.00,0.00,0.00,30002,0.00,92,4.7,-6,12,-1024,4,-516,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:25.050,0.00,0.0,0,0.00,0.00,0.00,0.00,20002,0.00,92,4.7,-6,12,-1024,4,-516,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:25.150,0.00,0.0,0,0.00,0.00,0.00,0.00,30002,0.00,92,4.7,-6,12,-1024,6,-517,-205,-3,980,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:25.250,0.00,0.0,0,0.00,0.00,0.00,0.00,10002,0.00,91,4.7,-6,12,-1024,4,-516,-205,-3,980,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:25.350,0.00,0.0,0,0.00,0.00,0.00,0.00,30002,0.00,91,4.7,-4,12,-1024,4,-516,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:25.450,0.00,0.0,0,0.00,0.00,0.00,0.00,10002,0.00,91,4.7,-4,12,-1024,4,-516,-205,-3,980,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:25.550,0.00,0.0,0,0.00,0.00,0.00,0.00,10002,0.00,91,4.7,-6,12,-1024,4,-517,-205,-3,980,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:25.650,0.00,0.0,0,0.00,0.00,0.00,0.00,20002,0.00,90,4.7,-6,12,-1024,4,-516,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:25.750,0.10,0.0,0,0.00,0.00,0.00,0.00,10002,0.00,90,4.7,-6,12,-1024,6,-516,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:25.850,0.10,0.0,0,0.00,0.00,0.00,0.00,20002,0.00,90,4.7,-6,12,-1024,4,-516,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:25.950,0.10,0.0,0,0.00,0.00,0.00,0.00,10002,0.00,90,4.7,-6,12,-1024,4,-516,-205,-3,981,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:26.050,0.10,0.0,0,0.00,0.00,0.00,0.00,10002,0.00,90,4.7,-6,12,-1024,4,-516,-205,-3,981,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:26.150,0.10,0.0,0,0.00,0.00,0.00,0.00,20002,0.00,91,4.7,-6,12,-1024,6,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:26.250,0.10,0.0,0,0.00,0.00,0.00,0.00,10002,0.00,91,4.7,-6,12,-1024,6,-516,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:26.350,0.10,0.0,0,0.00,0.00,0.00,0.00,20002,0.00,91,4.7,-6,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:26.450,0.10,0.0,0,0.00,0.00,0.00,0.00,30002,0.00,91,4.7,-6,12,-1024,6,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:26.550,0.10,0.0,0,0.00,0.00,0.00,0.00,10002,0.00,90,4.7,-6,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:26.650,0.10,0.0,0,0.00,0.00,0.00,0.00,30002,0.00,90,4.7,-6,12,-1024,6,-516,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:26.750,0.10,0.0,0,0.00,0.00,0.00,0.00,10002,0.00,90,4.7,-6,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:26.850,0.10,0.0,0,0.00,0.00,0.00,0.00,20002,0.00,90,4.7,-6,12,-1024,4,-516,-205,-2,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:26.950,0.10,0.0,0,0.00,0.00,0.00,0.00,30002,0.00,92,4.7,-6,12,-1024,4,-517,-205,-3,981,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:27.050,0.10,0.0,0,0.00,0.00,0.00,0.00,10002,0.00,92,4.7,-6,12,-1024,6,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:27.150,0.10,0.0,0,0.00,0.00,0.00,0.00,30002,0.00,92,4.7,-6,12,-1024,6,-516,-205,-3,981,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:27.250,0.10,0.0,0,0.00,0.00,0.00,0.00,10002,0.00,92,4.7,-6,12,-1024,6,-516,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:27.350,0.10,0.0,0,0.00,0.00,0.00,0.00,20002,0.00,92,4.7,-6,12,-1024,6,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:27.450,0.10,0.0,0,0.00,0.00,0.00,0.00,30002,0.00,91,4.7,-4,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:27.550,0.10,0.0,0,0.00,0.00,0.00,0.00,10002,0.00,91,4.7,-6,12,-1024,6,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:27.650,0.10,0.0,0,0.00,0.00,0.00,0.00,20002,0.00,91,4.7,-6,12,-1024,6,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:27.750,0.10,0.0,0,0.00,0.00,0.00,0.00,10002,0.00,91,4.7,-6,12,-1024,6,-517,-205,-3,980,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:27.850,0.10,0.0,0,0.00,0.00,0.00,0.00,20002,0.00,92,4.7,-6,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:27.950,0.00,0.0,0,0.00,0.00,0.00,0.00,30002,0.00,92,4.7,-6,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:28.050,0.00,0.0,0,0.00,0.00,0.00,0.00,10002,0.00,92,4.7,-6,12,-1024,4,-516,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:28.150,0.00,0.0,0,0.00,0.00,0.00,0.00,30002,0.00,92,4.7,-6,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:28.250,0.00,0.0,0,0.00,0.00,0.00,0.00,30002,0.00,91,4.7,-6,12,-1024,4,-516,-205,-3,981,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:28.350,0.00,0.0,0,0.00,0.00,0.00,0.00,20002,0.00,91,4.7,-6,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:28.450,0.00,0.0,0,0.00,0.00,0.00,0.00,30002,0.00,91,4.7,-6,12,-1024,4,-516,-205,-3,981,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:28.550,0.00,0.0,0,0.00,0.00,0.00,0.00,10002,0.00,91,4.7,-6,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:28.650,0.00,0.0,0,0.00,0.00,0.00,0.00,20002,0.00,91,4.7,-6,12,-1024,4,-517,-205,-3,980,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:28.750,0.00,0.0,0,0.00,0.00,0.00,0.00,30002,0.00,91,4.7,-6,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:28.850,0.00,0.0,0,0.00,0.00,0.00,0.00,10002,0.00,91,4.7,-6,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:28.950,0.00,0.0,0,0.00,0.00,0.00,0.00,30002,0.00,91,4.7,-6,12,-1024,6,-516,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:29.050,0.00,0.0,0,0.00,0.00,0.00,0.00,10002,0.00,91,4.7,-6,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:29.150,0.00,0.0,0,0.00,0.00,0.00,0.00,10002,0.00,92,4.7,-6,12,-1024,6,-517,-205,-3,980,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:29.250,0.00,0.0,0,0.00,0.00,0.00,0.00,30002,0.00,92,4.7,-6,12,-1024,6,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:29.350,0.00,0.0,0,0.00,0.00,0.00,0.00,20002,0.00,92,4.7,-6,12,-1024,6,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:29.450,0.00,0.0,0,0.00,0.00,0.00,0.00,30002,0.00,92,4.7,-6,12,-1024,6,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:29.550,0.00,0.0,0,0.00,0.00,0.00,0.00,10002,0.00,92,4.7,-6,12,-1024,4,-516,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:29.650,0.00,0.0,0,0.00,0.00,0.00,0.00,20002,0.00,92,4.7,-6,12,-1024,6,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:29.750,0.00,0.0,0,0.00,0.00,0.00,0.00,30002,0.00,92,4.7,-4,12,-1024,6,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:29.850,0.00,0.0,0,0.00,0.00,0.00,0.00,10002,0.00,92,4.7,-6,12,-1024,6,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:29.950,0.00,0.0,0,0.00,0.00,0.00,0.00,30002,0.00,92,4.7,-4,12,-1024,6,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:30.050,0.00,0.0,0,0.00,0.00,0.00,0.00,30002,0.00,92,4.7,-6,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:30.150,0.10,0.0,0,0.00,0.00,0.00,0.00,20002,0.00,92,4.7,-6,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:30.250,0.10,0.0,0,0.00,0.00,0.00,0.00,30002,0.00,92,4.7,-6,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:30.350,0.10,0.0,0,0.00,0.00,0.00,0.00,10002,0.00,92,4.7,-6,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:30.450,0.10,0.0,0,0.00,0.00,0.00,0.00,20002,0.00,92,4.7,-6,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:30.550,0.10,0.0,0,0.00,0.00,0.00,0.00,10002,0.00,92,4.7,-6,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:30.650,0.10,0.0,0,0.00,0.00,0.00,0.00,20002,0.00,92,4.7,-6,12,-1024,4,-516,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:30.750,0.10,0.0,0,0.00,0.00,0.00,0.00,30002,0.00,92,4.7,-6,12,-1024,6,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:30.850,0.10,0.0,0,0.00,0.00,0.00,0.00,10002,0.00,92,4.7,-6,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:30.950,0.00,0.0,0,0.00,0.00,0.00,0.00,20002,0.00,92,4.7,-4,12,-1024,6,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:31.050,0.00,0.0,0,0.00,0.00,0.00,0.00,30002,0.00,92,4.7,-6,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:31.150,0.00,0.0,0,0.00,0.00,0.00,0.00,20002,0.00,92,4.7,-6,12,-1024,4,-517,-205,-3,980,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:31.250,0.00,0.0,0,0.00,0.00,0.00,0.00,30002,0.00,92,4.7,-4,12,-1024,6,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:31.350,0.00,0.0,0,0.00,0.00,0.00,0.00,10002,0.00,90,4.7,-4,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:31.450,0.00,0.0,0,0.00,0.00,0.00,0.00,20002,0.00,90,4.7,-6,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:31.550,0.00,0.0,0,0.00,0.00,0.00,0.00,30002,0.00,90,4.7,-6,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:31.650,0.00,0.0,0,0.00,0.00,0.00,0.00,10002,0.00,90,4.7,-6,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:31.750,0.00,0.0,0,0.00,0.00,0.00,0.00,30002,0.00,90,4.7,-6,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:31.850,0.00,0.0,0,0.00,0.00,0.00,0.00,30002,0.00,88,4.7,-6,12,-1024,4,-516,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:31.950,0.00,0.0,0,0.00,0.00,0.00,0.00,20002,0.00,88,4.7,-4,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:32.050,0.00,0.0,0,0.00,0.00,0.00,0.00,30002,0.00,88,4.7,-4,12,-1024,4,-516,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:32.150,0.00,0.0,0,0.00,0.00,0.00,0.00,20002,0.00,88,4.7,-4,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:32.250,0.00,0.0,0,0.00,0.00,0.00,0.00,20002,0.00,90,4.7,-4,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:32.350,0.00,0.0,0,0.00,0.00,0.00,0.00,10002,0.00,90,4.7,-4,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:32.450,0.00,0.0,0,0.00,0.00,0.00,0.00,20002,0.00,90,4.7,-4,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:32.550,0.00,0.0,0,0.00,0.00,0.00,0.00,30002,0.00,90,4.7,-6,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
2018-07-05,21:01:32.650,0.00,0.0,0,0.00,0.00,0.00,0.00,10002,0.00,90,4.7,-6,12,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000920,7.3
