Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-07-05,21:16:24.360,14.40,3.60,30005,92,4.9,-4,14,-1024,4,-516,-205,-2,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.2
2018-07-05,21:16:24.460,14.40,3.60,20005,92,4.9,-4,14,-1024,4,-516,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.2
2018-07-05,21:16:24.560,14.40,3.60,10005,92,4.9,-4,14,-1024,4,-516,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.2
2018-07-05,21:16:24.660,14.40,3.60,20005,92,4.9,-4,14,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.2
2018-07-05,21:16:24.760,14.40,3.60,10005,92,4.9,-4,14,-1024,4,-516,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.2
2018-07-05,21:16:24.860,14.40,3.60,30005,92,4.9,-4,14,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.2
2018-07-05,21:16:24.960,14.40,3.60,20005,92,4.9,-4,14,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.2
2018-07-05,21:16:25.060,14.40,3.60,10005,92,4.9,-4,14,-1024,4,-517,-205,-3,980,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.2
2018-07-05,21:16:25.160,14.40,3.60,20005,91,4.9,-4,14,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.2
2018-07-05,21:16:25.260,14.40,3.60,20005,91,4.9,-4,14,-1024,4,-517,-205,-3,981,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.2
2018-07-05,21:16:25.360,14.40,3.60,30005,91,4.9,-4,14,-1024,4,-517,-205,-3,981,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.2
2018-07-05,21:16:25.460,14.40,3.60,20005,91,4.9,-4,14,-1024,4,-516,-205,-3,981,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.2
2018-07-05,21:16:25.560,14.40,3.60,10005,91,4.9,-4,14,-1024,4,-517,-205,-3,981,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.2
2018-07-05,21:16:25.660,14.40,3.60,30005,91,4.9,-4,14,-1024,4,-517,-205,-3,981,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.2
2018-07-05,21:16:25.760,14.40,3.60,20005,91,4.9,-4,14,-1024,4,-517,-205,-3,981,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.2
2018-07-05,21:16:25.860,14.40,3.60,10005,91,4.9,-4,14,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.2
2018-07-05,21:16:25.960,14.40,3.60,30005,91,4.9,-4,14,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.2
2018-07-05,21:16:26.060,14.40,3.60,10005,93,4.9,-4,14,-1024,4,-517,-205,-3,980,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.2
