Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-10-14,19:19:18.580,22.28,3.71,30002,91,4.9,0.0,0,-7,11,-1024,4,-978,-1024,-1024,0,0,966,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,19:19:18.690,22.28,3.71,10001,91,4.9,0.0,0,-7,11,-1024,4,-978,-1024,-1024,0,0,965,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,19:19:18.790,22.28,3.71,20001,91,4.9,0.0,0,-7,11,-1024,4,-979,-1024,-1024,0,0,965,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,19:19:18.890,22.28,3.71,20001,91,4.9,0.0,0,-9,11,-1024,4,-979,-1024,-1024,0,0,965,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,19:19:18.990,22.28,3.71,30005,91,4.9,0.0,0,-9,11,-1024,4,-978,-1024,-1024,0,0,965,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,19:19:19.090,22.28,3.71,10005,91,4.9,0.0,0,-9,11,-1024,4,-978,-1024,-1024,0,0,965,-3,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:54.180,22.44,3.74,30002,100,4.9,0.0,0,-9,11,-1024,4,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:54.270,22.44,3.74,10002,100,4.9,0.0,0,-9,11,-1024,4,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:54.370,22.44,3.74,10002,100,4.9,0.0,0,-9,11,-1024,4,-1024,204,-1024,0,0,961,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:54.470,22.44,3.74,20001,100,4.9,0.0,0,-9,11,-1024,4,-1024,204,-1024,0,0,961,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:54.570,22.44,3.74,30001,100,4.9,0.0,0,-9,11,-1024,4,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:54.670,22.44,3.74,30001,99,4.9,0.0,0,-7,11,-1024,4,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:54.770,22.44,3.74,10005,99,4.9,0.0,0,-7,11,-1024,4,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:54.900,22.44,3.74,20005,99,4.9,0.0,0,-9,11,-1024,4,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:55.000,22.44,3.74,30005,99,4.9,0.0,0,-9,11,-1024,4,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:55.100,22.44,3.74,10005,99,4.9,0.0,0,-9,11,-1024,4,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:55.210,22.44,3.74,10005,99,4.9,0.0,0,-9,11,-1024,4,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:56.180,22.43,3.73,20002,100,4.9,0.0,0,-9,11,-1024,4,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:56.260,22.43,3.73,30002,100,4.9,0.0,0,-9,11,-1024,4,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:56.360,22.43,3.73,30002,100,4.9,0.0,0,-9,11,-1024,4,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:56.460,22.44,3.74,10001,100,4.9,0.0,0,-9,11,-1024,4,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:56.560,22.44,3.74,20001,100,4.9,0.0,0,-9,11,-1024,4,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:56.660,22.44,3.74,30005,100,4.9,0.0,0,-9,11,-1024,4,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:56.760,22.44,3.74,30005,100,4.9,0.0,0,-9,11,-1024,4,-1024,204,-1024,0,0,961,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:56.860,22.43,3.73,10005,100,4.9,0.0,0,-9,11,-1024,4,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:56.960,22.43,3.73,20005,100,4.9,0.0,0,-9,11,-1024,4,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:57.060,22.43,3.73,30005,100,4.9,0.0,0,-9,12,-1024,1024,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:57.160,22.43,3.73,30005,100,4.9,0.0,0,-9,12,-1024,825,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:57.260,22.43,3.73,10005,99,4.9,0.0,0,-9,12,-1024,6,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:57.360,22.43,3.73,20005,99,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:57.460,22.43,3.73,30005,99,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:57.560,22.26,3.71,30005,99,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:57.660,22.26,3.71,10005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:57.760,22.33,3.72,20005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:57.860,22.35,3.72,20005,100,4.9,0.0,0,-9,17,-1024,-1017,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:57.960,22.37,3.72,30005,100,4.9,0.0,0,-9,14,-1024,-520,-1024,204,-1024,0,0,963,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:58.060,22.38,3.72,10005,100,4.9,0.0,0,-9,12,-1024,-6,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:58.160,22.38,3.72,20005,100,4.9,0.0,0,-9,11,-1024,0,-1024,204,-1024,0,0,961,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:58.260,22.38,3.73,20005,100,4.9,0.0,0,-9,220,-1024,1,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:58.360,22.24,3.70,30005,100,4.9,0.0,0,-9,1019,-1024,3,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:58.460,22.24,3.70,10005,100,4.9,0.0,0,-9,-325,-1024,3,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:58.560,22.24,3.72,10005,100,4.9,0.0,0,-9,-1003,-1024,4,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:58.660,22.34,3.72,20005,100,4.9,0.0,0,-9,22,-1024,4,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:58.760,22.22,3.69,30005,100,4.9,0.0,0,-9,8,-1024,4,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:58.860,22.22,3.69,10005,100,4.9,0.0,0,-9,9,-1024,4,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:58.960,22.18,3.69,10005,100,4.9,0.0,0,-9,9,-1024,4,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:59.060,22.00,3.66,20005,100,4.9,0.0,0,-9,11,-1024,4,-1024,204,-1024,0,0,961,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:59.160,22.20,3.70,30005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,961,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:59.260,22.20,3.70,10005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,961,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:59.360,22.24,3.70,10005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,961,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:59.460,22.27,3.70,20005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:59.560,22.27,3.71,30005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:59.660,22.30,3.71,10005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:59.760,22.31,3.71,10005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:59.860,22.31,3.71,20005,100,4.9,0.0,0,-9,11,-1024,4,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,21:59:59.960,22.32,3.72,30005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:00.060,22.34,3.72,30005,100,4.9,0.0,0,-9,11,-1024,4,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:00.160,22.35,3.72,10005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:04.480,22.41,3.73,20002,101,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:04.560,22.41,3.73,30002,101,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:04.660,22.41,3.73,10002,101,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:04.760,22.41,3.73,10002,101,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:04.860,22.41,3.73,20001,101,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:04.960,22.41,3.73,30005,101,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:05.060,22.41,3.73,10005,101,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:05.160,22.41,3.73,10005,100,4.9,0.0,0,-7,11,-1024,6,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:05.260,22.41,3.73,20005,100,4.9,0.0,0,-7,11,-1024,6,-1024,204,-1024,0,0,961,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:05.360,22.41,3.73,30005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,961,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:05.460,22.41,3.73,10005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:05.560,22.41,3.73,10005,101,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:05.660,22.41,3.73,20005,101,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:05.760,22.41,3.73,30005,101,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:05.860,22.41,3.73,30005,101,4.9,0.0,0,-10,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:05.960,22.42,3.73,10005,101,4.9,0.0,0,-10,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:06.060,22.42,3.73,20005,101,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:06.160,22.42,3.73,30005,101,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:06.260,22.42,3.73,30005,101,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:06.360,22.42,3.73,10005,101,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:06.460,22.42,3.73,20005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,961,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:06.560,22.41,3.73,30005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:06.660,22.41,3.73,30005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:06.760,22.42,3.73,10005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:06.860,22.42,3.73,20005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:06.960,22.41,3.73,20005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:07.060,22.41,3.73,30005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:07.160,22.42,3.73,10005,100,4.9,0.0,0,-9,11,-1024,4,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:07.260,22.42,3.73,20005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:07.360,22.41,3.73,20005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,961,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:07.460,22.41,3.73,30005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:07.560,22.41,3.73,30005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:07.660,22.41,3.73,20005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:07.760,22.25,3.73,20005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:07.860,22.26,3.70,30005,99,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:07.960,22.26,3.70,10005,99,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-10-14,22:00:08.060,22.26,3.71,20005,99,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-10-14,22:00:08.160,22.30,3.71,30005,99,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-10-14,22:00:08.260,22.32,3.72,30005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-10-14,22:00:08.360,22.34,3.72,10005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-10-14,22:00:08.460,22.34,3.72,20005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-10-14,22:00:08.560,22.34,3.72,20005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-10-14,22:00:08.660,22.27,3.71,30005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-10-14,22:00:08.760,22.20,3.70,10005,100,4.9,0.0,0,-7,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-10-14,22:00:08.860,22.20,3.70,20005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-10-14,22:00:08.960,21.85,3.63,20005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-10-14,22:00:09.060,21.47,3.57,30005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-10-14,22:00:09.160,21.62,3.57,10005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-10-14,22:00:09.260,21.62,3.60,20005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-10-14,22:00:09.360,21.62,3.63,20005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-10-14,22:00:09.460,21.92,3.63,30005,100,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-10-14,22:00:09.560,21.92,3.65,30005,101,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-10-14,22:00:09.660,22.01,3.66,10005,101,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-10-14,22:00:09.760,22.09,3.66,20005,101,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-10-14,22:00:09.860,22.09,3.68,30005,101,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,961,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-10-14,22:00:09.960,22.16,3.69,30005,101,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,961,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-10-14,22:00:10.060,22.20,3.70,10005,101,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,961,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-10-14,22:00:10.160,22.22,3.70,20005,101,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,961,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-10-14,22:00:10.260,22.25,3.70,30005,101,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,961,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-10-14,22:00:10.360,22.25,3.71,10005,101,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-10-14,22:00:10.460,22.26,3.71,10005,101,4.9,0.0,0,-9,11,-1024,6,-1024,204,-1024,0,0,963,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
