Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-09-17,22:40:19.890,15.14,3.78,20005,92,4.9,0.7,21,-10,11,-1020,6,-344,204,-3,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-09-17,22:40:19.990,15.14,3.78,20005,92,4.9,0.7,21,-10,11,-1020,6,-344,204,-3,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-09-17,22:40:20.090,15.16,3.78,30005,92,4.9,0.7,21,-9,11,-1020,6,-344,204,-3,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-09-17,22:40:20.190,15.16,3.79,30005,92,4.9,0.7,21,-9,11,-1020,6,-344,204,-3,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-09-17,22:40:20.290,15.14,3.78,30005,92,4.9,0.7,21,-9,11,-1020,6,-344,204,-3,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-09-17,22:40:20.390,15.14,3.78,20005,92,4.9,0.9,21,-9,11,-1020,6,-344,204,-3,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-09-17,22:40:20.490,15.15,3.78,30005,92,4.9,0.9,21,-9,11,-1020,6,-344,204,-3,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-09-17,22:40:20.590,15.15,3.78,10005,92,4.9,0.9,21,-9,11,-1020,6,-344,204,-3,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-09-17,22:40:20.690,15.15,3.78,20005,92,4.9,0.6,21,-9,11,-1020,7,-344,204,-3,0,0,-6,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-09-17,22:40:20.790,15.15,3.78,20005,92,4.9,0.5,21,-9,11,-1020,6,-344,204,-3,0,0,-6,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-09-17,22:40:20.890,15.11,3.78,30005,92,4.9,0.7,21,-9,11,-1020,6,-344,204,-3,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-09-17,22:40:20.990,15.11,3.78,10005,92,4.9,0.7,21,-9,11,-1020,6,-344,204,-3,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-09-17,22:40:21.090,15.13,3.78,20005,92,4.9,0.9,21,-9,11,-1020,6,-344,204,-3,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-09-17,22:40:21.190,15.13,3.78,20005,92,4.9,0.8,21,-9,11,-1020,6,-344,204,-3,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-09-17,22:40:21.290,15.14,3.78,30005,92,4.9,0.8,21,-10,11,-1020,6,-344,204,-3,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-09-17,22:40:21.390,15.14,3.78,10005,92,4.9,0.5,21,-10,11,-1020,6,-344,204,-3,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-09-17,22:40:21.490,15.15,3.78,10005,92,4.9,0.6,21,-9,11,-1020,6,-344,204,-3,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-09-17,22:40:21.590,15.15,3.78,20005,92,4.9,0.7,22,-10,12,-1020,6,-344,204,-3,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-09-17,22:40:21.690,15.15,3.78,30005,92,4.9,0.7,22,-10,11,-1020,6,-344,204,-3,0,0,-6,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-09-17,22:40:21.790,15.15,3.78,10005,92,4.9,0.5,22,-9,11,-1020,6,-344,204,-3,0,0,-6,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-09-17,22:40:21.890,15.15,3.78,10005,91,4.9,0.5,22,-9,11,-1020,6,-344,204,-3,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-09-17,22:40:21.990,15.15,3.79,20005,91,4.9,0.5,22,-9,11,-1020,6,-344,204,-3,0,0,-6,-1,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000230,7.7
2019-09-17,22:40:22.090,15.15,3.79,30005,91,4.9,0.2,22,-9,11,-1020,6,-344,204,-3,0,0,-4,-1,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000230,7.7
2019-09-17,22:40:22.190,15.16,3.79,10005,91,4.9,0.4,22,-9,11,-1020,6,-344,204,-3,0,0,-4,-1,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000230,7.7
2019-09-17,22:40:22.290,15.16,3.79,10005,91,4.9,0.2,22,-10,11,-1020,6,-344,204,-3,0,0,-4,-1,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000230,7.7
2019-09-17,22:40:22.390,15.17,3.79,20005,91,4.9,0.2,22,-10,11,-1020,6,-344,204,-3,0,0,-4,-1,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000230,7.7
2019-09-17,22:40:22.490,15.17,3.79,30005,91,4.9,0.8,22,-10,11,-1020,6,-344,204,-3,0,0,-4,-1,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000230,7.7
