Date,Time,Fuel(%),Hdg(@),A2(V),AccX(g),AccY(g),AccZ(g),Tmp1(@C),RSSI(dB),RxBt(V),A4(V),VFAS(V),Curr(A),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-05-19,14:50:01.630,0.00,0.0,0,2.60,0.00,0.00,1.06,20002,0.00,99,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:01.730,0.00,0.0,0,2.60,0.00,0.00,1.06,20002,0.00,98,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:01.830,0.00,0.0,0,2.60,0.00,0.00,1.06,30002,0.00,98,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:01.930,0.00,0.0,0,2.60,0.00,0.00,1.06,30002,0.00,98,4.7,-12,11,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:02.030,0.00,0.0,0,2.60,0.00,0.00,1.06,10002,0.00,98,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:02.130,0.00,0.0,0,2.60,0.00,0.00,1.06,20002,0.00,100,4.7,-12,12,-1024,9,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:02.230,0.00,0.0,0,2.60,0.00,0.00,1.06,20002,0.00,100,4.7,-12,12,-1024,9,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:02.330,0.00,0.0,0,2.60,0.00,0.00,1.07,30002,0.00,100,4.7,-12,12,-1024,9,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:02.430,0.00,0.0,0,2.60,0.00,0.00,1.07,10002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:02.530,0.00,0.0,0,2.60,0.00,0.00,1.07,10002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:02.630,0.00,0.0,0,2.60,0.00,0.00,1.06,20002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,0,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:02.730,0.00,0.0,0,2.60,0.00,0.00,1.06,20002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,0,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:02.830,0.00,0.0,0,2.60,0.00,0.00,1.07,30002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:02.930,0.00,0.0,0,2.60,0.00,0.00,1.06,10002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:03.030,0.00,0.0,0,2.60,0.00,0.00,1.06,10002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:03.130,0.00,0.0,0,2.60,0.00,0.00,1.06,20002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:03.230,0.00,0.0,0,2.60,0.00,0.00,1.06,20002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:03.330,0.00,0.0,0,2.60,0.00,0.00,1.06,30002,0.00,100,4.7,-12,12,-1024,9,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:03.430,0.00,0.0,0,2.60,0.00,0.00,1.06,10002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:03.530,0.00,0.0,0,2.70,0.00,0.00,1.06,10002,0.00,100,4.7,-12,12,-1024,9,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:03.630,0.00,0.0,0,2.70,0.00,0.00,1.06,20002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:03.730,0.00,0.0,0,2.70,0.00,0.00,1.06,30002,0.00,100,4.7,-12,12,-1024,9,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:03.830,0.00,0.0,0,2.70,0.00,0.00,1.06,30002,0.00,100,4.7,-12,12,-1024,9,34,204,-493,-1,-1,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:03.930,0.00,0.0,0,2.70,0.00,0.00,1.06,10002,0.00,100,4.7,-12,12,-1024,10,33,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:04.030,0.00,0.0,0,2.70,0.00,0.00,1.06,10002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:04.130,0.00,0.0,0,2.70,0.00,0.00,1.06,20002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:04.230,0.00,0.0,0,2.70,0.00,0.00,1.07,30002,0.00,100,4.7,-12,12,-1024,9,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:04.330,0.00,0.0,0,2.70,0.00,0.00,1.07,30002,0.00,100,4.7,-12,12,-1024,10,33,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:04.430,0.00,0.0,0,2.70,0.00,0.00,1.06,10002,0.00,100,4.7,-12,12,-1024,9,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:04.530,0.00,0.0,0,2.70,0.00,0.00,1.06,10002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:04.630,0.00,0.0,0,2.70,0.00,0.00,1.06,20002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:04.840,0.00,0.0,0,2.70,0.00,0.00,1.06,30002,0.00,100,4.7,-12,12,-1024,9,34,204,-493,-1,-1,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:04.980,0.00,0.0,0,2.70,0.00,0.00,1.06,10002,0.00,100,4.7,-12,11,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:05.080,0.00,0.0,0,2.70,0.00,0.00,1.06,20002,0.00,100,4.7,-12,12,-1024,9,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:05.180,0.00,0.0,0,2.70,0.00,0.00,1.06,20002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:05.290,0.00,0.0,0,2.70,0.00,0.00,1.06,30002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
