Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-07-09,23:16:47.450,15.20,3.80,10002,89,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:16:47.550,15.20,3.80,20002,89,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:16:47.650,15.20,3.80,30002,89,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:16:47.750,15.20,3.80,20002,89,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:16:47.850,15.20,3.80,30002,89,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:16:47.950,15.20,3.80,10002,88,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:17:30.570,0.00,0.00,20002,87,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000160,7.5
2018-07-09,23:17:30.650,15.20,3.80,30002,87,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000260,7.5
2018-07-09,23:17:30.760,15.20,3.80,20002,87,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000260,7.5
2018-07-09,23:17:30.860,15.20,3.80,30002,87,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2018-07-09,23:17:30.960,15.20,3.80,10002,87,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2018-07-09,23:17:31.060,15.20,3.80,20002,86,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2018-07-09,23:17:31.160,15.20,3.80,30002,86,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2018-07-09,23:17:31.260,15.20,3.80,10002,86,5.1,-6,12,-1024,4,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2018-07-09,23:17:31.360,15.20,3.80,30002,86,5.1,-6,12,-1024,4,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2018-07-09,23:17:31.460,15.20,3.80,30002,88,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2018-07-09,23:17:31.560,15.20,3.80,20002,88,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2018-07-09,23:17:31.660,15.20,3.80,30002,88,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2018-07-09,23:17:31.760,15.20,3.80,10002,88,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2018-07-09,23:17:31.860,15.20,3.80,20002,88,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2018-07-09,23:17:31.960,15.20,3.80,10002,88,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2018-07-09,23:17:36.730,0.00,0.00,30001,89,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000160,7.5
2018-07-09,23:17:36.820,0.00,3.80,10005,89,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000160,7.5
2018-07-09,23:17:36.920,0.00,3.80,20005,89,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000120,7.5
2018-07-09,23:17:37.020,0.00,3.80,30005,89,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000120,7.5
2018-07-09,23:17:37.120,0.00,3.80,20005,89,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000120,7.5
2018-07-09,23:17:37.220,0.00,3.80,20005,86,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000120,7.5
2018-07-09,23:17:37.320,0.00,3.80,10005,86,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000120,7.5
2018-07-09,23:17:37.420,15.20,3.80,20005,86,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2018-07-09,23:17:37.520,15.20,3.80,30005,86,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2018-07-09,23:17:37.620,15.20,3.80,10005,88,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2018-07-09,23:17:37.720,15.20,3.80,30005,88,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2018-07-09,23:17:37.820,15.20,3.80,30005,88,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2018-07-09,23:17:37.920,15.20,3.80,20005,88,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2018-07-09,23:17:38.020,15.20,3.80,30005,88,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2018-07-09,23:17:38.120,15.20,3.80,10005,88,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2018-07-09,23:17:38.220,15.20,3.80,20005,88,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2018-07-09,23:17:38.320,15.20,3.80,10005,88,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2018-07-09,23:17:38.420,15.20,3.80,20005,88,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2018-07-09,23:17:38.520,15.20,3.80,20005,87,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2018-07-09,23:17:38.620,15.20,3.80,10005,87,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2018-07-09,23:17:38.720,15.20,3.80,20005,87,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2018-07-09,23:17:38.820,15.20,3.80,30005,87,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2018-07-09,23:17:38.920,15.20,3.80,10005,86,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2018-07-09,23:17:39.020,15.20,3.80,20005,86,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2018-07-09,23:17:39.120,15.20,3.80,10005,86,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:17:39.220,15.20,3.80,20005,86,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:17:39.320,15.20,3.80,30005,86,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:17:39.420,15.20,3.80,10005,88,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:17:40.930,0.00,3.80,10001,88,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000160,7.4
2018-07-09,23:17:41.020,0.00,3.80,30005,88,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000160,7.4
2018-07-09,23:17:41.120,15.20,3.80,30005,89,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:17:41.220,15.20,3.80,10005,89,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:17:41.320,15.20,3.80,30005,89,5.1,-6,12,-1024,4,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:17:41.420,15.20,3.80,10005,89,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:17:41.520,15.20,3.80,20005,89,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:17:41.620,15.20,3.80,30005,88,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:17:41.720,15.20,3.80,20005,88,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:17:41.820,15.20,3.80,20005,88,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:17:41.920,15.20,3.80,10005,88,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:17:42.020,15.20,3.80,20002,88,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:17:42.120,15.20,3.80,30002,88,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:17:42.220,15.20,3.80,20002,88,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:17:42.320,15.20,3.80,30002,88,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:17:42.420,15.20,3.80,30002,84,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:17:42.520,15.20,3.80,20002,84,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:17:42.620,15.20,3.80,30002,84,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:17:42.720,15.20,3.80,10002,84,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:17:42.820,15.20,3.80,30002,84,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:17:42.920,15.20,3.80,10002,88,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:23.530,15.20,3.80,30002,90,5.1,-6,14,-1024,6,1024,-205,-24,-1024,-1016,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:23.620,15.20,3.80,30002,90,5.1,-6,14,-1024,6,1024,-205,-24,-1024,-1017,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:23.720,15.20,3.80,20002,90,5.1,-6,14,-1024,6,1024,-205,-24,-1024,-1017,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:23.820,15.20,3.80,30002,88,5.1,-6,14,-1024,6,1024,-205,-24,-1024,-1017,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:23.920,15.20,3.80,10002,88,5.1,-6,14,-1024,6,1024,-205,-24,-1024,-1017,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:24.020,15.20,3.80,30002,88,5.1,-7,53,-1024,6,1024,-205,-24,-1024,-1017,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:24.120,15.20,3.80,10002,88,5.1,-7,525,-1024,4,1024,-205,-24,-1024,-1017,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:24.220,15.20,3.80,10002,88,5.1,-7,16,-1024,6,1024,-205,-24,-1024,-1016,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:24.320,15.20,3.80,30002,89,5.1,-6,14,-1024,6,1024,-205,-24,-1024,-1016,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:24.420,15.20,3.80,10002,89,5.1,-6,527,-1024,6,1024,-205,-24,-1024,-1016,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:24.520,15.20,3.80,20002,89,5.1,-6,49,-1024,4,1024,-205,-24,-1024,-1016,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:24.620,15.20,3.80,10002,89,5.1,-6,14,-1024,6,1024,-205,-24,-1024,-1016,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:24.720,15.20,3.80,20002,88,5.1,-6,-223,-1024,6,1024,-205,-24,-1024,-1016,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:24.820,15.20,3.80,20002,88,5.1,-7,-165,-1024,6,1024,-205,-24,-1024,-1016,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:24.920,15.20,3.80,10002,88,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:25.020,15.20,3.80,20002,88,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1017,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:25.120,15.20,3.80,30002,88,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1017,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:32.830,0.00,3.77,10001,90,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000160,7.4
2018-07-09,23:18:32.910,0.00,3.77,30005,90,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000160,7.4
2018-07-09,23:18:33.010,0.00,3.77,30005,90,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000160,7.4
2018-07-09,23:18:33.110,0.00,3.77,10005,91,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000120,7.4
2018-07-09,23:18:33.210,0.00,3.80,30005,91,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000120,7.4
2018-07-09,23:18:33.310,15.20,3.80,10005,91,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:33.410,15.20,3.80,20005,91,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:33.510,15.20,3.77,30005,90,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:33.610,15.20,3.77,20005,90,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:33.710,15.20,3.77,20005,90,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:33.810,15.20,3.77,10005,90,5.1,-6,12,-1024,4,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:33.910,15.20,3.77,20005,90,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:39.390,15.20,3.80,30001,90,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000260,7.4
2018-07-09,23:18:39.480,15.20,3.80,20005,90,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000260,7.4
2018-07-09,23:18:39.580,15.20,3.80,30005,90,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:39.680,15.20,3.80,30005,90,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:39.780,15.20,3.80,20005,90,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:39.880,15.20,3.80,10005,90,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:39.980,15.20,3.80,10005,90,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:40.080,15.20,3.80,30005,88,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:40.180,15.20,3.80,10005,88,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:40.280,15.20,3.80,20005,88,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:40.380,15.20,3.80,30005,88,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:40.480,15.20,3.80,20005,88,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:40.580,15.20,3.80,20005,90,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:40.680,15.20,3.80,10005,90,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:40.780,15.20,3.80,20005,90,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:18:40.880,15.20,3.80,30005,90,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:19:18.390,0.00,3.80,0,89,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,1,-1,-1,-1,1,0x0000000000000160,7.4
2018-07-09,23:19:18.480,0.00,3.80,20001,89,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,1,-1,-1,-1,1,0x0000000000000160,7.4
2018-07-09,23:19:18.580,0.00,3.80,10005,89,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,1,-1,-1,-1,1,0x0000000000000160,7.4
2018-07-09,23:19:18.680,0.00,3.80,20005,89,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,1,-1,-1,-1,1,0x0000000000000160,7.4
2018-07-09,23:19:18.890,15.20,3.80,10005,89,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,1,-1,-1,-1,1,0x0000000000000260,7.4
2018-07-09,23:19:18.990,15.20,3.80,20005,89,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,1,-1,-1,-1,1,0x0000000000000260,7.4
2018-07-09,23:19:19.090,15.20,3.80,10005,89,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:19:19.190,15.20,3.80,20005,89,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:19:19.290,15.20,3.80,30005,88,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:19:19.390,15.20,3.80,10005,88,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:19:19.490,15.20,3.80,30005,88,5.1,-7,11,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:19:19.590,15.20,3.80,10005,88,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:19:19.690,15.20,3.77,10005,88,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:19:19.790,15.20,3.77,30005,88,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:19:19.890,15.20,3.77,10005,88,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:19:19.990,15.20,3.77,20005,88,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:19:20.090,15.20,3.77,10005,88,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:19:20.190,15.20,3.77,20005,88,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:19:20.290,15.10,3.77,30005,88,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:19:20.390,15.10,3.77,10005,88,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:19:20.490,15.10,3.77,20005,88,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:19:20.590,15.10,3.77,30005,89,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:19:20.690,15.10,3.77,20005,89,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:19:20.790,15.10,3.77,30005,89,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:19:20.890,15.10,3.77,10005,89,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-07-09,23:19:22.160,0.00,3.80,10001,88,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000160,7.4
2018-07-09,23:19:22.250,0.00,3.80,20005,88,5.1,-6,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000160,7.4
2018-07-09,23:19:22.350,0.00,3.80,30005,89,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000160,7.4
2018-07-09,23:19:22.450,0.00,3.80,10005,89,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1016,-1,-1,1,-1,-1,-1,-1,1,0x0000000000000160,7.4
2018-07-09,23:19:22.550,15.20,3.80,20005,89,5.1,-7,12,-1024,6,1024,-205,-24,-1024,-1017,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
