Date,Time,VFAS(V),A4(V),Curr(A),Fuel(%),Hdg(@),Tmp1(@C),Tmp1(@C),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-06-20,09:29:26.680,24.30,4.05,0.8,55,0.00,10005,50,53,4.4,3,-393,-858,-222,-1005,1023,275,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.3
2020-06-20,09:29:27.180,24.36,4.06,2.0,55,0.00,30005,50,65,4.4,-44,104,-641,178,-1005,1023,275,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.3
2020-06-20,09:29:27.680,24.29,4.04,3.7,57,0.00,10005,50,63,4.4,-7,233,-446,125,-1005,1023,275,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.3
2020-06-20,09:29:28.180,24.25,4.04,5.8,59,0.00,30005,50,67,4.4,-10,156,-376,261,-1005,1023,275,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.3
2020-06-20,09:29:28.680,24.26,4.04,9.9,59,0.00,20005,50,62,4.4,23,108,-882,-45,-1005,1023,275,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.3
2020-06-20,09:29:29.180,24.37,4.06,2.3,59,0.00,30005,50,64,4.4,10,-274,-641,-334,-1005,1023,275,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.3
2020-06-20,09:29:29.680,24.40,4.06,2.9,59,0.00,20005,50,66,4.4,18,99,-373,-228,-1005,1023,275,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.3
2020-06-20,09:29:30.180,24.31,4.05,9.5,60,0.00,10005,50,66,4.4,0,-434,-408,-994,-1005,1023,275,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.3
2020-06-20,09:29:30.680,24.14,4.02,8.6,63,0.00,10005,50,58,4.4,-67,-229,-649,-85,-1005,1023,275,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.3
2020-06-20,09:29:31.180,24.23,4.04,1.6,64,0.00,10005,50,59,4.4,-20,93,-336,87,-1005,1023,275,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.3
2020-06-20,09:29:31.680,24.10,4.01,33.2,65,0.00,20005,50,56,4.4,-229,-74,-1024,1024,-1005,1023,275,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.3
2020-06-20,09:29:32.180,24.13,4.02,0.9,66,0.00,10005,50,59,4.4,-75,-177,-1024,7,-1005,1023,275,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.3
2020-06-20,09:29:32.680,24.24,4.03,1.4,67,0.00,30005,50,60,4.4,54,14,-777,88,-1005,1023,275,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.3
2020-06-20,09:29:33.180,24.15,4.02,0.2,69,0.00,20005,49,62,4.4,13,166,-587,79,-1005,1023,275,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.3
2020-06-20,09:29:33.680,24.24,4.04,4.8,69,0.00,10005,49,64,4.4,15,-288,-598,116,-1005,1023,275,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.3
2020-06-20,09:29:34.180,24.25,4.04,7.7,71,0.00,20005,49,56,4.4,-10,428,-671,203,-1005,1023,275,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.3
2020-06-20,09:29:34.680,24.26,4.04,1.6,71,0.00,10005,49,68,4.4,-55,-44,-419,-327,-1005,1023,275,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.3
2020-06-20,09:29:35.180,24.24,4.03,9.3,72,0.00,30005,48,71,4.4,-15,-78,-458,45,-1005,1023,275,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.3
2020-06-20,09:29:35.680,24.19,4.03,2.1,72,0.00,10005,48,66,4.4,63,222,-555,58,-1005,1023,275,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.3
2020-06-20,09:29:36.180,24.25,4.04,3.3,72,0.00,30005,48,73,4.4,116,-169,-619,-13,-1005,1023,275,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.3
2020-06-20,09:29:36.680,24.24,4.03,4.1,73,0.00,20005,48,71,4.4,37,74,-579,68,-1005,1023,275,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.3
2020-06-20,09:29:37.180,24.25,4.04,4.9,74,0.00,30005,48,73,4.4,-9,95,-633,105,-1005,1023,275,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.3
2020-06-20,09:48:34.440,24.64,4.10,0.0,0,0.00,30002,54,74,4.5,-13,14,-1024,7,-1006,1023,275,0,0,-1024,-1,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000220,8.2
2020-06-20,09:48:49.560,24.63,4.10,0.0,0,0.00,20002,56,75,4.5,-13,14,-1024,9,-1005,1023,275,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2020-06-20,09:48:50.360,24.59,4.09,0.5,0,0.00,10002,56,76,4.4,-13,14,-1024,9,-1006,1023,275,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2020-06-20,09:48:51.460,24.59,4.09,0.0,0,0.00,30002,55,78,4.4,-12,14,-1024,9,-1005,1023,275,0,0,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,8.2
2020-06-20,09:50:07.690,24.61,4.10,0.0,0,0.00,10002,53,32,4.5,-13,14,-1024,9,-1005,1023,275,0,0,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2020-06-20,09:52:19.960,24.61,4.10,0.0,0,0.00,20002,56,38,4.4,-13,14,-1024,9,-828,1023,275,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2020-06-20,09:52:20.450,24.61,4.10,0.0,0,0.00,20002,56,36,4.4,-12,14,-1024,9,-828,1023,275,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2020-06-20,09:52:20.950,24.61,4.10,0.0,0,0.00,20002,56,38,4.4,23,14,-1024,9,-828,1023,276,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2020-06-20,09:52:21.450,24.61,4.10,0.0,0,0.00,20002,56,38,4.4,-13,14,-1024,9,-828,1023,275,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2020-06-20,09:52:21.950,24.61,4.10,0.0,0,0.00,20002,56,39,4.4,-13,14,-1024,9,-828,1023,275,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2020-06-20,09:52:27.120,24.61,4.10,0.0,0,0.00,20002,56,46,4.4,-13,16,-1024,9,-828,1023,275,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2020-06-20,09:52:27.610,24.61,4.10,0.0,0,0.00,20002,56,38,4.4,-13,14,-1024,9,-828,1023,275,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2020-06-20,10:01:42.800,25.19,0.00,0.0,0,0.00,18,40,42,4.5,-13,14,-1024,7,-849,1023,275,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2020-06-20,10:02:01.760,25.19,0.00,0.0,0,0.00,18,40,36,4.4,-13,14,-1024,7,-849,1023,275,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2020-06-20,10:02:06.360,25.19,0.00,0.0,0,0.00,18,40,33,4.4,-13,14,-1024,7,-849,1023,275,0,0,-4,-1,-1,0,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2020-06-20,10:02:06.850,25.19,0.00,0.0,0,0.00,18,40,26,4.4,-13,16,-1024,7,-849,1023,275,0,0,-3,-1,-1,0,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2020-06-20,10:13:01.430,24.82,4.13,0.0,0,0.00,10002,56,44,4.5,-13,14,-1024,7,-846,1023,275,0,0,72,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2020-06-20,10:13:43.030,23.34,3.89,0.0,225,0.00,10002,39,23,4.5,-12,16,-1024,7,-846,1023,275,0,0,72,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2020-06-20,10:14:06.730,23.00,3.83,0.0,355,0.00,10002,42,33,4.4,-13,16,-1024,6,-846,1023,275,0,0,72,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2020-06-20,10:25:19.480,24.87,4.14,0.0,0,0.00,10002,59,42,4.7,-13,16,-1022,7,-845,1023,275,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2020-06-20,10:36:23.700,25.24,4.20,0.0,0,0.00,10002,48,82,4.5,-15,12,-1019,10,-845,1023,276,0,0,69,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000A30,8.1
2020-06-20,10:36:24.190,-6206216.05,4.20,0.0,0,0.00,10002,48,80,4.4,-15,14,-1019,9,-845,1023,276,0,0,69,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,8.1
