Date,Time,Hdg(@),Tmp1(@C),VFAS(V),A4(V),Curr(A),Fuel(%),Tmp1(@C),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-28,23:38:44.060,0.00,62,15.50,3.87,1.1,48,20001,79,5.3,-18,9,-1024,10,-557,204,-19,0,0,8,-918,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2020-02-28,23:38:44.570,0.00,62,15.50,3.87,1.1,48,20005,76,5.3,-18,11,-1024,10,-557,204,-19,0,0,8,-918,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2020-02-28,23:38:45.080,0.00,62,15.50,3.87,1.1,48,20005,71,5.3,-16,9,-1024,10,-557,204,-19,0,0,8,-918,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2020-02-28,23:50:38.510,0.00,37,15.51,3.87,1.2,8,20002,68,5.3,-18,9,-1024,9,-570,204,-20,0,0,84,-918,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2020-02-28,23:50:39.010,0.00,37,15.51,3.87,1.1,8,10005,71,5.3,-18,11,-1024,9,-570,204,-19,0,0,84,-918,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2020-02-28,23:50:39.510,0.00,37,15.50,3.87,1.1,8,20005,71,5.3,-16,9,-1024,9,-570,204,-19,0,0,84,-918,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2020-02-28,23:50:40.010,0.00,38,15.50,3.87,1.1,8,30005,71,5.3,-18,11,-1024,9,-570,204,-19,0,0,84,-918,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2020-02-28,23:50:40.510,0.00,38,15.50,3.87,1.1,8,30005,66,5.3,-18,9,-1024,10,-570,204,-19,0,0,84,-918,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000220,8.2
2020-02-28,23:50:41.010,0.00,38,15.50,3.87,1.1,9,10005,67,5.3,-18,11,-1024,10,-570,204,-19,0,0,83,-918,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000220,8.2
2020-02-28,23:50:41.510,0.00,38,15.50,3.87,1.1,9,30005,67,5.3,-18,11,-1024,9,-570,204,-19,0,0,83,-918,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000220,8.2
2020-02-28,23:50:45.020,0.00,39,15.51,3.87,1.2,10,30002,77,5.3,-6,11,-1024,9,-570,204,-19,0,0,83,-918,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000220,8.2
2020-02-28,23:50:45.510,0.00,39,15.51,3.87,1.1,10,10002,73,5.3,-15,11,-1024,9,-570,204,-19,0,0,83,-918,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000220,8.2
2020-02-28,23:50:46.010,0.00,40,15.51,3.87,1.2,10,30002,74,5.3,-16,9,-1024,9,-570,204,-19,0,0,83,-918,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000220,8.2
2020-02-28,23:50:46.510,0.00,40,15.51,3.87,1.2,10,10002,72,5.3,-16,11,-1024,9,-570,204,-19,0,0,84,-918,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000220,8.2
2020-02-28,23:50:50.120,0.00,40,15.51,3.87,1.1,12,20002,69,5.3,-18,11,-1024,9,-570,204,-19,0,0,83,-918,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000220,8.2
2020-02-28,23:50:50.610,0.00,40,15.51,3.87,1.1,12,10002,71,5.3,-16,11,-1024,9,-571,204,-19,0,0,83,-918,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000220,8.2
2020-02-28,23:50:51.110,0.00,42,15.51,3.87,1.1,12,30002,73,5.3,-18,9,-1024,10,-570,204,-19,0,0,83,-918,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000220,8.2
