Date,Time,Hdg(@),Tmp1(@C),VFAS(V),A4(V),Curr(A),Fuel(%),Tmp1(@C),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-06-27,08:38:34.390,353.90,47,16.62,4.15,1.1,21,10025,63,5.3,-10,14,-504,7,-423,1023,-6,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2020-06-27,08:49:14.250,4.80,38,16.75,4.18,1.2,6,10001,70,5.1,-12,14,-1024,7,-423,1023,-6,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.6
2020-06-27,08:49:14.740,4.90,38,16.74,4.18,1.1,6,10025,69,5.1,-12,14,-1024,7,-423,1023,-6,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.6
2020-06-27,08:49:15.240,4.90,39,16.73,4.18,1.1,7,10025,69,5.1,-12,14,-1024,7,-423,1023,-6,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.6
2020-06-27,08:49:15.740,4.90,39,16.72,4.18,1.1,7,10025,70,5.1,-12,14,-1024,7,-423,1023,-6,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.6
2020-06-27,08:49:16.240,4.90,39,16.72,4.18,1.1,7,10025,67,5.1,-12,16,-1024,7,-423,1023,-6,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.6
2020-06-27,08:49:16.750,2.80,39,16.66,4.17,1.2,7,10025,65,5.1,-40,14,-536,7,-423,1023,-6,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2020-06-27,08:49:17.250,0.80,39,16.62,4.15,1.2,7,10025,73,5.1,-12,14,-622,13,-423,1023,-6,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2020-06-27,08:49:17.750,357.10,39,16.58,4.14,1.2,7,10025,73,5.1,-12,16,-611,420,-423,1023,-6,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2020-06-27,08:49:18.250,357.10,39,16.56,4.14,1.2,8,30025,72,5.1,-29,14,-479,-290,-423,1023,-6,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2020-06-27,08:49:18.750,355.70,39,16.49,4.12,1.1,8,30025,73,5.1,-9,153,-630,18,-423,1023,-6,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2020-06-27,08:49:19.250,358.60,39,16.53,4.13,1.2,8,30025,71,5.1,137,16,-177,9,-423,1023,-6,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
