Date,Time,Hdg(@),Tmp1(@C),VFAS(V),A4(V),Curr(A),Fuel(%),Tmp1(@C),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-03-13,17:49:22.710,0.00,21,16.60,4.15,1.2,17,30002,73,5.3,-20,11,-1024,13,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:23.210,0.00,21,16.60,4.15,1.1,18,30002,73,5.3,-20,11,-1024,13,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:23.710,0.00,21,16.60,4.15,1.1,18,10002,75,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:24.210,0.00,21,16.60,4.15,1.2,18,30002,74,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:24.710,0.00,22,16.60,4.15,1.2,18,20002,74,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:25.210,0.00,22,16.60,4.15,1.2,18,10002,73,5.3,-20,11,-1024,13,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:25.710,0.00,22,16.60,4.15,1.1,18,20002,76,5.3,-20,11,-1024,13,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:26.210,0.00,22,16.61,4.15,1.1,19,10002,76,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:26.710,0.00,22,16.61,4.15,1.2,19,30002,72,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:27.210,0.00,22,16.61,4.15,1.1,19,20002,78,5.3,-20,11,-1024,13,-1024,1023,-10,0,0,-6,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:27.710,0.00,22,16.60,4.15,1.1,19,30002,76,5.3,-20,11,-1024,13,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:28.210,0.00,22,16.60,4.15,1.2,19,20002,74,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:28.710,0.00,22,16.61,4.15,1.2,19,10002,74,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:29.210,0.00,22,16.60,4.15,1.2,20,20002,76,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,-6,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:29.710,0.00,22,16.61,4.15,1.3,20,10002,78,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:30.210,0.00,22,16.61,4.15,1.1,20,30002,74,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:30.710,0.00,23,16.61,4.15,1.1,20,20002,74,5.3,-20,11,-1024,13,-1024,1023,-10,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:31.210,0.00,23,16.61,4.15,1.1,20,30002,74,5.3,-20,11,-1024,13,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:31.710,0.00,23,16.61,4.15,1.1,20,20002,76,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:32.210,0.00,23,16.61,4.15,1.1,21,10002,76,5.3,-20,11,-1024,13,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:32.710,0.00,23,16.61,4.15,1.0,21,30002,73,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,-6,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:33.210,0.00,23,16.61,4.15,1.0,21,10002,76,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:33.710,0.00,23,16.61,4.15,1.0,21,30002,75,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:34.210,0.00,23,16.61,4.15,1.2,21,20002,74,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:34.710,0.00,23,16.61,4.15,1.1,21,10002,74,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:35.210,0.00,23,16.61,4.15,1.2,22,30002,77,5.3,-20,11,-1024,13,-1024,1023,-10,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:35.710,0.00,23,16.61,4.15,1.1,22,10002,77,5.3,-20,11,-1024,13,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:36.210,0.00,23,16.62,4.15,1.2,22,30002,74,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,-6,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:36.710,0.00,23,16.61,4.15,1.1,22,20002,80,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:37.210,0.00,23,16.61,4.15,1.2,22,30002,71,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:37.710,0.00,23,16.61,4.15,1.1,22,20002,72,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:38.210,0.00,23,16.61,4.15,1.2,22,10002,72,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,-6,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:38.710,0.00,23,16.61,4.15,1.2,23,30002,76,5.3,-20,11,-1024,13,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:39.210,0.00,23,16.61,4.15,1.0,23,20002,69,5.3,-20,11,-1024,13,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:39.710,0.00,23,16.62,4.15,1.1,23,30002,70,5.3,-18,11,-1024,12,-1024,1023,-10,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:40.210,0.00,23,16.61,4.15,1.2,23,20002,70,5.3,-20,11,-1024,13,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:40.710,0.00,23,16.61,4.15,1.1,23,10002,76,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:41.210,0.00,23,16.62,4.15,1.1,23,20002,79,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:41.710,0.00,23,16.61,4.15,1.1,24,10002,74,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,-4,-1008,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:42.210,0.00,23,16.61,4.15,1.2,24,30002,78,5.3,-20,11,-1024,13,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:42.710,0.00,23,16.61,4.15,1.1,24,20002,74,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:43.210,0.00,23,16.61,4.15,1.2,24,30002,75,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:43.710,0.00,23,16.61,4.15,1.1,24,20002,73,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:44.210,0.00,23,16.61,4.15,1.1,24,30002,76,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:44.710,0.00,23,16.61,4.15,1.2,25,30002,78,5.3,-20,11,-1024,13,-1024,1023,-10,0,0,-6,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:45.210,0.00,23,16.60,4.15,1.1,25,10002,76,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:45.710,0.00,23,16.61,4.15,1.1,25,30002,78,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:46.210,0.00,23,16.61,4.15,1.1,25,20002,77,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:46.710,0.00,23,16.61,4.15,1.2,25,10002,76,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,-6,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:47.210,0.00,23,16.62,4.15,1.1,25,20002,76,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:47.710,0.00,23,16.62,4.15,1.1,26,10002,75,5.3,-20,11,-1024,13,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:48.210,0.00,23,16.61,4.15,1.1,26,30002,71,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:48.710,0.00,24,16.61,4.15,1.1,26,10002,72,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:49.210,0.00,24,16.61,4.15,1.1,26,30002,74,5.3,-20,11,-1024,13,-1024,1023,-10,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:49.710,0.00,24,16.61,4.15,1.1,26,20002,73,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,-4,-1008,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:50.210,0.00,24,16.61,4.15,1.1,26,10002,70,5.3,-18,11,-1024,12,-1024,1023,-10,0,0,-6,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:50.710,0.00,24,16.61,4.15,1.1,27,20002,74,5.3,-18,11,-1024,12,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:51.210,0.00,24,16.61,4.15,1.1,27,10002,77,5.3,-18,11,-1024,12,-1024,1023,-10,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:51.710,0.00,24,16.61,4.15,1.1,27,30002,77,5.3,-20,11,-1024,13,-1024,1023,-10,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:52.210,0.00,24,16.62,4.15,1.2,27,20002,75,5.3,-18,11,-1024,12,-1024,1023,-10,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:52.710,0.00,24,16.61,4.15,1.2,27,30002,74,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:53.210,0.00,24,16.61,4.15,1.2,27,20002,70,5.3,-18,11,-1024,12,-1024,1023,-10,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:53.710,0.00,24,16.61,4.15,1.1,28,10002,72,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,-6,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:54.210,0.00,24,16.61,4.15,1.2,28,30002,69,5.3,-18,11,-1024,12,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:54.710,0.00,24,16.61,4.15,1.1,28,10002,73,5.3,-18,11,-1024,12,-1024,1023,-10,0,0,-6,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:55.210,0.00,24,16.61,4.15,1.1,28,30002,73,5.3,-18,11,-1024,12,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:55.710,0.00,25,16.61,4.15,1.1,28,20002,70,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:56.210,0.00,25,16.61,4.15,1.2,28,10002,67,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:56.710,0.00,24,16.61,4.15,1.1,29,30002,70,5.3,-18,11,-1024,12,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:57.210,0.00,24,16.61,4.15,1.2,29,10002,72,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:57.710,0.00,24,16.60,4.15,1.1,29,30002,71,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:58.210,0.00,24,16.61,4.15,1.1,29,20002,78,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:58.710,0.00,24,16.60,4.15,1.2,29,30002,72,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:59.210,0.00,24,16.60,4.15,1.2,29,20002,68,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:49:59.710,0.00,24,16.61,4.15,1.2,30,10002,72,5.3,-20,11,-1024,13,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:00.210,0.00,24,16.61,4.15,1.2,30,30002,71,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:00.710,0.00,24,16.60,4.15,1.1,30,10002,72,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:01.210,0.00,24,16.61,4.15,1.2,30,30002,71,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:01.710,0.00,24,16.61,4.15,1.2,30,20002,65,5.3,-20,11,-1024,13,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:02.210,0.00,24,16.61,4.15,1.1,30,30002,72,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:02.710,0.00,24,16.61,4.15,1.2,31,20002,70,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:03.210,0.00,24,16.61,4.15,1.1,31,10002,70,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,-4,-1008,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:03.710,0.00,23,16.61,4.15,1.2,31,30002,70,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:04.210,0.00,23,16.61,4.15,1.2,31,20002,72,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:04.710,0.00,23,16.61,4.15,1.1,31,30002,72,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:05.210,0.00,23,16.61,4.15,1.1,31,20002,70,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:05.710,0.00,23,16.61,4.15,1.1,32,30002,69,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:06.210,0.00,23,16.60,4.15,1.1,32,20002,73,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:06.710,0.00,23,16.60,4.15,1.1,32,10002,73,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,-4,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:07.210,0.00,23,16.61,4.15,1.1,32,30002,64,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,53,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:07.710,0.00,24,16.60,4.15,1.1,32,20002,75,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,55,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:08.210,0.00,24,16.61,4.15,1.2,32,30002,71,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,55,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:08.710,0.00,24,16.61,4.15,1.1,33,20002,72,5.3,-20,11,-1024,13,-1024,1023,-9,0,0,55,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:09.210,0.00,24,16.61,4.15,1.1,33,10002,70,5.3,-20,11,-1024,13,-1024,1023,-9,0,0,55,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:09.710,0.00,23,16.60,4.15,1.1,33,30002,70,5.3,-20,11,-1024,13,-1024,1023,-9,0,0,55,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:10.210,0.00,23,16.61,4.15,1.2,33,10002,73,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,55,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:10.710,0.00,23,16.61,4.15,1.2,33,30002,67,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,55,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:11.210,0.00,23,16.60,4.15,1.2,33,20002,64,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,55,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:11.710,0.00,24,16.61,4.15,1.1,34,10002,68,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,55,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:12.210,0.00,24,16.61,4.15,1.2,34,20002,68,5.3,-20,11,-1024,13,-1024,1023,-9,0,0,55,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:12.710,0.00,24,16.60,4.15,1.2,34,10002,68,5.3,-20,11,-1024,13,-1024,1023,-10,0,0,55,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:13.210,0.00,24,16.60,4.15,1.2,34,30002,68,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,55,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:13.710,0.00,24,16.60,4.15,1.2,34,20002,76,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,56,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:14.210,0.00,24,16.61,4.15,1.1,34,30002,73,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,55,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:14.710,0.00,24,16.61,4.15,1.2,35,20002,69,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,55,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:15.210,0.00,24,16.61,4.15,1.2,35,10002,69,5.3,-20,11,-1024,13,-1024,1023,-9,0,0,55,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:15.710,0.00,24,16.61,4.15,1.2,35,20002,70,5.3,-20,11,-1024,12,-1024,1023,-9,0,0,55,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:16.210,0.00,24,16.61,4.15,1.1,35,10002,68,5.3,-20,11,-1024,13,-1024,1023,-10,0,0,55,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
2020-03-13,17:50:16.710,0.00,24,16.61,4.15,1.1,35,30002,71,5.3,-20,11,-1024,12,-1024,1023,-10,0,0,55,-1007,-1,-1,0,0,-1,-1,-1,-1,0x0000000000000220,8.0
