Date,Time,Hdg(@),Tmp1(@C),VFAS(V),A4(V),Curr(A),Fuel(%),Tmp1(@C),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-01-12,19:59:59.890,0.00,35,16.43,4.11,1.0,7,10005,84,4.9,24,14,-1024,10,-1024,1023,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.1
2020-01-12,20:00:03.050,0.00,35,16.62,4.15,0.7,7,20002,79,4.9,-16,4,-1024,9,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.1
2020-01-12,20:00:03.540,0.00,35,16.63,4.15,0.5,7,30005,80,4.9,-15,4,-1024,10,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.1
2020-01-12,20:00:04.050,0.00,35,16.62,4.15,0.8,7,20005,80,4.9,-15,6,-1024,-13,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.1
2020-01-12,20:00:04.550,0.00,35,16.64,4.16,0.7,8,30005,82,4.9,-16,6,-1024,9,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.1
2020-01-12,20:00:05.050,0.00,35,16.62,4.15,0.8,8,20005,85,4.9,-40,-29,-1024,-6,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.1
2020-01-12,20:00:05.550,0.00,35,16.60,4.15,0.8,8,10005,80,4.9,-16,6,-1000,9,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.1
2020-01-12,20:00:06.050,0.00,35,16.38,4.14,1.3,8,30005,75,4.9,-63,-21,39,-69,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:06.550,0.00,35,16.26,4.06,0.8,8,20005,85,4.9,-49,88,-698,9,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:07.050,0.00,35,16.28,4.07,0.7,8,30005,81,4.9,1,-158,-523,10,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:07.550,0.00,35,16.30,4.06,0.6,8,20005,80,4.9,-4,-21,-1024,10,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.1
2020-01-12,20:00:08.050,0.00,35,16.04,4.01,1.9,9,10005,77,4.9,29,8,-471,-9,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:08.550,0.00,35,16.23,4.05,1.0,9,20005,82,4.9,97,51,-400,71,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:09.050,0.00,36,16.22,4.05,1.4,9,10005,76,4.9,20,-80,-485,-251,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:09.550,0.00,36,16.29,4.07,0.8,9,30005,83,4.9,-20,3,-441,-1,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:10.050,0.00,35,16.35,4.08,1.0,9,20005,79,4.9,-13,180,-496,18,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:10.550,0.00,35,16.27,4.06,1.0,9,10005,85,4.9,-30,25,-450,10,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:11.050,0.00,35,16.21,4.04,0.6,10,20005,85,4.9,-35,-78,-1024,45,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.1
2020-01-12,20:00:11.550,0.00,35,16.07,4.00,1.2,10,10005,80,4.9,-23,-100,-396,9,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:12.050,0.00,35,16.19,4.04,1.1,10,30005,75,4.9,-1,106,-438,-105,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:12.550,0.00,35,16.23,4.05,0.7,10,10005,80,4.9,17,-15,-500,-17,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:13.050,0.00,35,16.22,4.05,1.0,10,30005,82,4.9,24,79,-388,13,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:13.550,0.00,35,16.21,4.05,1.2,10,20005,81,4.9,-3,-13,-376,7,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:14.050,0.00,35,16.14,4.04,1.5,11,10005,77,4.9,-7,190,-460,12,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:14.550,0.00,35,16.16,4.03,1.4,11,20005,75,4.9,-6,-60,-484,10,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:15.050,0.00,35,16.13,4.03,1.3,11,10005,81,4.9,-12,-254,-485,-35,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:15.550,0.00,35,16.12,4.03,0.7,11,30005,81,4.9,-12,3,-485,9,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:16.050,0.00,34,16.19,4.04,0.8,11,20005,78,4.9,-10,35,-482,18,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:16.550,0.00,34,16.20,4.04,0.5,11,30005,82,4.9,-16,104,-536,1,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:17.050,0.00,35,16.25,4.06,0.9,11,20005,82,4.9,-13,32,-441,-83,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:17.550,0.00,35,16.22,4.05,1.1,12,10005,85,4.9,-15,-128,-373,65,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:18.050,0.00,35,16.22,4.05,1.6,12,30005,85,4.9,-15,3,-396,-15,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:18.550,0.00,35,16.12,4.03,0.9,12,10005,82,4.9,-20,104,-484,-1,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:19.050,0.00,35,16.24,4.06,0.8,12,30005,79,4.9,4,-49,-481,-532,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:19.550,0.00,35,16.23,4.06,1.6,12,20005,81,4.9,1,0,-482,-265,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:20.050,0.00,35,16.26,4.07,1.0,12,10005,78,4.9,-30,4,-420,96,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:20.550,0.00,35,16.21,4.05,0.5,12,30005,79,4.9,-15,32,-428,24,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:21.050,0.00,35,16.21,4.05,0.8,13,10005,85,4.9,18,4,382,-52,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:21.550,0.00,35,15.92,3.95,0.6,13,30005,72,4.9,-7,-1,-539,-13,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:22.050,0.00,35,16.21,4.05,0.6,13,20005,79,4.9,-7,332,-552,61,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:22.550,0.00,35,16.22,4.05,0.8,13,20005,81,4.9,-13,6,-447,12,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:23.050,0.00,36,16.26,4.06,1.1,13,20005,85,4.9,-1,1,-441,3,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:23.550,0.00,36,16.20,4.05,0.4,13,10005,84,4.9,63,219,-1024,12,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.1
2020-01-12,20:00:24.050,0.00,36,16.04,4.01,1.6,14,30005,85,4.9,-9,-7,-496,35,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:24.550,0.00,36,16.15,4.03,1.1,14,20005,80,4.9,-12,-90,-452,-24,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:25.050,0.00,36,16.16,4.03,0.4,14,30005,85,4.9,-16,180,-423,1,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:25.550,0.00,36,16.19,4.04,0.7,14,20005,85,4.9,-13,135,-460,96,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:26.050,0.00,36,16.18,4.04,0.7,14,30005,78,4.9,187,-33,-103,29,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:26.550,0.00,36,15.99,3.99,1.2,14,20005,73,4.9,-21,-104,-515,-24,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:27.050,0.00,36,16.19,4.04,1.1,14,10005,81,4.9,-16,22,-446,-45,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:27.550,0.00,36,16.15,4.03,0.9,15,30005,79,4.9,-35,96,-493,9,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:28.050,0.00,36,16.12,4.03,0.3,15,20005,81,4.9,-58,0,-401,-6,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:28.550,0.00,36,16.10,4.02,0.8,15,30005,83,4.9,-38,19,-398,12,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:29.050,0.00,35,16.14,4.02,0.8,15,20005,86,4.9,-47,12,-428,18,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:29.550,0.00,35,16.15,4.03,1.2,15,10005,79,4.9,-32,-13,-438,-6,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:30.050,0.00,36,16.16,4.04,0.4,15,20005,79,4.9,-20,14,-452,12,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:30.550,0.00,36,16.14,4.03,1.2,15,10005,80,4.9,-9,70,-423,65,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:31.050,0.00,35,16.16,4.03,0.8,15,30005,80,4.9,-6,-6,-479,84,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:31.550,0.00,35,16.13,4.04,1.1,16,20005,81,4.9,0,-87,-400,-73,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:32.050,0.00,35,16.12,4.03,1.5,16,10005,81,4.9,13,112,-435,12,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:32.550,0.00,35,16.05,4.02,0.7,16,20005,82,4.9,12,-78,-517,73,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:33.050,0.00,35,16.13,4.03,0.4,16,10005,80,4.9,4,-10,-454,16,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:33.550,0.00,35,16.11,4.03,1.2,16,30005,77,4.9,23,4,-492,4,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:34.050,0.00,35,16.17,4.04,0.6,16,10005,81,4.9,-6,117,-466,10,-1024,204,0,0,0,-1024,1018,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:34.550,0.00,35,16.13,4.03,1.1,16,30005,84,4.9,72,1,-122,10,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:35.050,0.00,35,16.13,3.95,0.7,17,20005,85,4.9,40,-138,-492,38,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:35.550,0.00,35,16.00,3.99,1.1,17,10005,79,4.9,69,172,-530,30,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:36.050,0.00,35,16.06,4.01,0.9,17,20005,82,4.9,0,-37,-469,7,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:36.550,0.00,35,15.97,4.00,1.9,17,10005,82,4.9,-9,43,-504,3,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:37.050,0.00,35,16.07,4.00,0.8,17,30005,84,4.9,12,1,-425,6,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:37.550,0.00,35,16.11,4.02,0.8,17,20005,81,4.9,-10,6,-430,24,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:38.050,0.00,36,16.08,4.01,1.0,18,30005,83,4.9,-1,6,-430,-7,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:38.550,0.00,36,16.08,4.02,0.9,18,20005,84,4.9,-4,9,-455,1,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:39.050,0.00,36,16.10,4.02,0.8,18,10005,82,4.9,6,-67,-455,-99,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:39.550,0.00,36,16.13,4.03,0.8,18,30005,84,4.9,17,51,-452,-21,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:40.050,0.00,36,16.14,4.04,0.8,18,10005,85,4.9,-3,9,-454,32,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:40.550,0.00,36,16.17,4.04,1.5,18,30005,81,4.9,-20,29,-430,29,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:41.050,0.00,37,16.19,4.04,1.4,18,20005,84,4.9,-15,-13,-422,-69,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:41.550,0.00,37,16.07,4.01,0.6,18,10005,78,4.9,-15,25,-436,-4,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:42.050,0.00,36,16.01,4.00,0.6,19,30005,82,4.9,-27,3,-457,70,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:42.550,0.00,36,16.11,4.02,1.0,19,10005,79,4.9,-16,-40,-177,-41,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:43.050,0.00,36,15.98,4.01,1.2,19,30005,84,4.9,-81,11,-674,61,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:43.550,0.00,36,16.09,4.02,0.4,19,20005,83,4.9,-21,99,-590,-7,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:44.050,0.00,37,16.11,4.03,0.7,19,20005,76,4.9,4,8,-371,4,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:44.550,0.00,37,16.08,4.01,0.7,19,20005,83,4.9,-16,1,-438,3,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:45.050,0.00,37,16.11,4.02,0.6,19,10005,78,4.9,-13,3,-476,3,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:45.550,0.00,37,16.15,4.03,1.3,19,30005,75,4.9,-12,8,-490,7,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:46.050,0.00,37,16.21,4.05,0.9,20,20005,83,4.9,-10,20,-493,-3,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:46.550,0.00,37,16.15,4.03,0.4,20,30005,86,4.9,-13,29,-444,9,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:47.050,0.00,36,16.18,4.04,1.5,20,20005,81,4.9,27,79,-119,16,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:47.550,0.00,36,15.89,3.96,0.9,20,30005,80,4.9,-23,-72,-211,13,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:48.050,0.00,36,15.80,3.95,1.2,20,20005,80,4.9,-86,-90,-466,-37,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:48.550,0.00,36,16.05,4.00,0.8,20,10005,84,4.9,4,-72,-423,16,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:49.050,0.00,36,15.99,4.00,0.8,21,30005,75,4.9,-32,82,294,22,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:49.550,0.00,36,15.62,3.90,1.6,21,20005,79,4.9,17,12,-720,-4,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:50.050,0.00,36,15.95,3.98,0.2,21,30005,77,4.9,6,-23,-466,3,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:50.550,0.00,36,15.99,3.99,0.7,21,20005,82,4.9,12,-7,-428,6,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:51.050,0.00,36,15.99,3.99,0.9,21,10005,76,4.9,-1,1,-430,10,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:51.550,0.00,36,15.95,3.98,0.9,21,20005,78,4.9,4,167,-428,48,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:52.050,0.00,36,15.98,3.99,1.0,21,10005,80,4.9,1,-64,-430,12,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:52.550,0.00,36,15.95,3.99,1.3,21,30005,80,4.9,-3,0,-430,3,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:53.050,0.00,36,15.98,3.99,1.0,22,20005,83,4.9,-12,-134,-500,-76,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-12,20:00:53.550,0.00,36,16.02,4.01,1.1,22,30005,79,4.9,-10,4,-436,44,-1024,204,0,0,0,-1024,1020,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
