Date,Time,Hdg(@),Tmp1(@C),VFAS(V),A4(V),Curr(A),Fuel(%),Tmp1(@C),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-01-21,21:32:35.440,0.00,21,16.11,4.02,1.1,16,30005,68,4.9,66,225,-563,-17,-1024,614,-1,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:32:35.940,0.00,21,16.11,4.02,0.8,17,20005,64,4.9,7,-166,-523,-478,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:32:36.440,0.00,21,16.09,4.02,1.0,17,10005,59,4.9,-12,19,-504,114,-1024,614,-2,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-21,21:32:36.940,0.00,21,16.13,4.03,1.9,17,20005,66,4.9,24,87,-482,-9,-1024,614,-2,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-21,21:32:37.450,0.00,21,16.13,4.05,0.8,17,10005,65,4.9,65,70,-509,-284,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-21,21:32:37.950,0.00,21,16.07,4.01,1.0,17,30005,60,4.9,74,-217,-527,-885,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-21,21:32:38.450,0.00,20,15.90,3.97,0.7,17,20005,60,4.9,-26,-21,-552,570,-1024,614,-2,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-21,21:32:38.950,0.00,20,16.10,4.02,1.2,17,30005,53,4.9,-13,-70,-631,-303,-1024,614,-1,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-21,21:32:39.450,0.00,19,16.19,4.04,1.7,18,20005,58,4.9,-72,11,-1024,-31,-1024,614,-2,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.1
2020-01-21,21:32:39.950,0.00,19,15.97,3.99,1.4,18,10005,59,4.9,83,124,-458,168,-1024,614,-2,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-21,21:32:40.450,0.00,19,16.14,4.03,1.7,18,20005,62,4.9,-23,8,392,-10,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-21,21:32:40.950,0.00,19,15.82,3.93,0.8,18,10005,53,4.9,68,-234,-642,-52,-1024,614,-1,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-21,21:32:41.450,0.00,18,16.04,4.01,0.3,18,30005,56,4.9,24,4,-576,3,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-21,21:32:41.950,0.00,18,16.10,4.02,0.5,19,10005,59,4.9,-6,-326,-415,4,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-21,21:32:42.450,0.00,18,16.15,4.04,1.6,19,30005,57,4.9,-10,235,-465,93,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-21,21:32:42.950,0.00,18,16.21,4.05,0.6,19,10005,60,4.9,-55,-157,-557,-122,-1024,614,-2,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-21,21:32:43.450,0.00,17,16.27,4.06,0.4,19,30005,58,4.9,-43,-155,-506,-88,-1024,614,-1,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-21,21:32:43.950,0.00,17,16.26,4.07,0.8,19,20005,59,4.9,26,185,-768,30,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2020-01-21,21:35:19.740,0.00,24,16.64,4.16,0.3,51,10002,61,4.9,-16,9,-1024,12,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2020-01-21,21:35:20.240,0.00,24,16.64,4.16,0.6,51,30005,60,4.9,-16,9,-1024,12,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2020-01-21,21:35:48.250,0.00,25,16.68,4.17,0.4,57,10002,63,4.9,-15,9,-1024,12,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2020-01-21,21:35:48.750,0.00,25,16.66,4.16,1.0,57,20005,63,4.9,-15,9,-1024,12,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2020-01-21,21:35:49.250,0.00,25,16.64,4.15,0.8,57,10005,62,4.9,-15,8,-1024,12,-1024,614,-2,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2020-01-21,21:35:49.750,0.00,25,16.63,4.15,0.5,57,30005,61,4.9,-107,9,-1024,16,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2020-01-21,21:35:50.250,0.00,25,16.61,4.15,0.6,57,20005,61,4.9,-24,29,-1024,18,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2020-01-21,21:35:50.750,0.00,25,16.62,4.15,0.4,58,10005,62,4.9,-13,137,-514,88,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:35:51.250,0.00,25,16.43,4.10,1.1,58,20005,62,4.9,-64,80,-536,-93,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:35:51.750,0.00,25,16.32,4.09,0.8,58,10005,61,4.9,-56,8,-592,-87,-1024,614,-1,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:35:52.250,0.00,25,16.33,4.09,0.8,58,30005,55,4.9,-46,6,-690,-122,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:35:52.750,0.00,25,16.43,4.11,0.5,58,10005,44,4.9,-187,8,-577,-181,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:35:53.250,0.00,24,16.21,4.05,1.4,58,30005,44,4.9,-418,-177,-533,-442,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:35:53.750,0.00,24,16.21,4.05,0.6,58,10005,48,4.9,-306,-214,-523,-167,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:35:54.250,0.00,24,16.03,3.99,1.3,59,30005,44,4.9,-155,-100,-354,143,-1024,614,-2,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:35:54.750,0.00,24,15.88,3.97,0.6,59,20005,52,4.9,-243,-4,-581,-180,-1024,614,-2,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:35:55.250,0.00,24,16.06,4.01,0.8,59,20005,48,4.9,-280,-58,-619,-229,-1024,614,-2,0,0,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:35:55.750,0.00,24,16.18,4.04,1.0,59,20005,41,4.9,-30,43,-617,145,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:35:56.250,0.00,24,16.12,4.03,1.1,59,10005,46,4.9,43,11,-295,212,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:35:56.750,0.00,24,16.02,4.00,0.9,59,20005,45,4.9,147,-47,-541,163,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:35:57.250,0.00,23,16.00,3.99,1.4,59,10005,49,4.9,188,-32,-588,218,-1024,614,-2,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:35:57.750,0.00,23,16.03,3.99,0.9,60,20005,38,4.9,385,-239,-354,449,-1024,614,-1,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:35:58.250,0.00,23,15.78,3.94,0.6,60,10005,54,4.9,329,-297,-223,278,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:35:58.750,0.00,23,15.63,3.94,0.9,60,20005,50,4.9,35,-78,-577,38,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:35:59.250,0.00,22,15.82,3.95,0.6,60,10005,44,4.9,72,140,-400,265,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:35:59.750,0.00,22,15.81,3.95,1.2,60,20005,49,4.9,-10,12,-515,-195,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:00.250,0.00,21,15.76,3.95,1.1,61,10005,42,4.9,-97,17,-523,-330,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:00.750,0.00,21,15.77,3.95,0.9,61,20005,45,4.9,-318,-414,-76,-647,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:01.250,0.00,21,15.45,3.84,1.2,61,10005,45,4.9,-307,-272,-265,3,-1024,614,-2,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:01.750,0.00,21,15.19,3.80,0.9,61,20005,38,4.9,-258,-38,-398,-110,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:02.250,0.00,20,15.43,3.85,1.9,61,10005,41,4.9,-234,0,-309,-153,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:02.750,0.00,20,15.61,3.89,2.2,61,20005,35,4.9,-6,-13,-530,288,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:03.250,0.00,19,15.65,3.91,1.0,62,10005,44,4.9,-160,-3,-612,-178,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:03.750,0.00,19,15.83,3.96,1.3,62,20005,43,4.9,-249,-178,-430,-402,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:04.250,0.00,19,15.86,3.95,0.9,62,10005,44,4.9,-318,-269,-325,-261,-1024,614,-1,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:04.750,0.00,19,15.60,3.90,0.8,62,20005,45,4.9,-214,-118,-330,97,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:05.250,0.00,18,15.67,3.91,1.5,62,10005,37,4.9,-118,-35,-431,-63,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:05.750,0.00,18,15.82,3.95,0.8,62,20005,44,4.9,-16,-30,-496,81,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:06.250,0.00,18,15.83,3.97,2.0,63,30005,45,4.9,131,8,-541,218,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:06.750,0.00,18,15.83,3.95,0.7,63,20005,46,4.9,266,-94,-360,401,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:07.250,0.00,17,15.70,3.95,0.7,63,30005,42,4.9,257,-155,-393,461,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:07.750,0.00,17,15.64,3.92,0.8,63,10005,37,4.9,43,-124,-274,-220,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:08.250,0.00,17,15.37,3.81,1.4,63,10005,37,4.9,-147,-53,-276,-233,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:08.750,0.00,16,15.28,3.82,1.2,63,30005,44,4.9,-84,79,-598,-133,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:09.250,0.00,16,15.35,3.83,0.8,63,20005,39,4.9,-275,-33,-412,-379,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:09.750,0.00,16,15.76,3.94,0.9,64,30005,42,4.9,-351,-234,-250,-473,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:10.250,0.00,16,15.43,3.87,3.4,64,10005,45,4.9,-260,-192,-441,-65,-1024,614,-2,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:10.750,0.00,16,15.41,3.83,2.1,64,20005,44,4.9,-44,4,-414,213,-1024,614,-2,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:11.250,0.00,15,15.46,3.85,2.4,65,10005,37,4.9,-147,91,-411,235,-1024,614,-1,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:11.750,0.00,15,15.38,3.85,0.6,65,30005,36,4.9,266,-50,-469,401,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:12.250,0.00,15,15.44,3.86,1.5,65,30005,40,4.9,391,-367,-30,626,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:12.760,0.00,15,15.25,3.81,2.0,65,20005,40,4.9,100,-545,43,-324,-1024,614,-2,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:13.260,0.00,15,14.96,3.74,1.8,66,30005,39,4.9,21,62,-400,67,-1024,614,-2,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:13.760,0.00,15,15.34,3.83,1.7,66,20005,37,4.9,71,117,-615,136,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:14.260,0.00,14,15.60,3.90,0.8,66,20005,43,4.9,-480,-306,-614,-711,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:14.760,0.00,14,15.52,3.87,1.2,66,10005,37,4.9,-149,-328,-144,-97,-1024,614,-2,0,0,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:15.260,0.00,14,15.42,3.81,1.2,66,20005,37,4.9,-331,3,-515,97,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:15.760,0.00,14,15.38,3.84,1.9,67,10005,36,4.9,-320,117,-577,-128,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:16.260,0.00,13,15.40,3.83,1.5,67,20005,37,4.9,-460,-299,-311,-610,-1024,614,-2,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:16.760,0.00,13,15.46,3.86,1.1,67,10005,34,4.9,-297,-171,-317,-142,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:17.260,0.00,13,15.38,3.84,0.5,67,10005,32,4.9,-120,32,-266,-54,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:17.760,0.00,13,15.25,3.80,1.7,67,10005,23,4.9,-46,-24,-468,85,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:18.260,0.00,13,15.46,3.86,0.6,67,20005,47,4.9,-52,43,-433,-43,-1024,614,-2,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:18.760,0.00,13,15.57,3.88,1.4,68,10005,48,4.9,86,1,-517,168,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:19.260,0.00,12,15.61,3.90,0.8,68,20005,44,4.9,263,-75,-412,434,-1024,614,-1,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:19.760,0.00,12,15.49,3.87,0.6,68,10005,47,4.9,209,-371,80,478,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:20.260,0.00,11,14.81,3.70,2.5,68,30005,45,4.9,-83,3,-473,-414,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:20.760,0.00,11,14.80,3.70,1.7,68,10005,54,4.9,-254,19,-201,-461,-1024,614,-2,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:21.260,0.00,11,15.01,3.75,2.3,69,30005,49,4.9,-286,-158,-384,-497,-1024,614,-2,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:21.760,0.00,11,15.20,3.80,1.6,69,20005,46,4.9,-286,-249,-231,-202,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:22.260,0.00,11,14.94,3.73,2.5,69,10005,48,4.9,-215,-163,-263,-352,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:22.760,0.00,11,15.17,3.79,1.7,69,20005,48,4.9,-137,-32,-415,50,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:23.260,0.00,10,15.17,3.79,1.7,70,30005,36,4.9,111,6,-476,273,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:23.760,0.00,10,15.40,3.85,2.0,70,20005,44,4.9,240,-131,-409,388,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:24.260,0.00,10,15.33,3.83,1.1,70,10005,45,4.9,362,-306,-98,496,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:24.760,0.00,10,15.23,3.80,0.7,70,20005,51,4.9,161,-263,-63,200,-1024,614,-2,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:25.260,0.00,10,14.77,3.70,0.9,70,10005,45,4.9,-35,3,-501,-231,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:25.760,0.00,10,15.05,3.76,1.4,71,30005,48,4.9,-438,-135,-419,-654,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:26.260,0.00,10,15.29,3.81,1.7,71,10005,56,4.9,-360,-269,-173,-254,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:26.760,0.00,10,15.00,3.75,1.4,71,30005,49,4.9,-229,-115,-233,-122,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:27.260,0.00,10,15.19,3.79,1.7,71,10005,46,4.9,-166,-146,-385,-10,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:27.760,0.00,10,15.17,3.79,1.3,72,30005,46,4.9,-149,-97,-477,-203,-1024,614,-2,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:28.260,0.00,9,15.40,3.85,0.9,72,10005,45,4.9,-104,-41,-535,-43,-1024,614,-2,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:28.760,0.00,9,15.45,3.86,0.8,72,30005,45,4.9,-18,8,-523,157,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:29.270,0.00,9,15.47,3.87,1.7,72,10005,36,4.9,-61,4,-487,41,-1024,614,-2,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:29.770,0.00,9,15.46,3.86,1.5,72,10005,45,4.9,-44,-12,-638,9,-1024,614,-2,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:30.270,0.00,9,15.65,3.91,1.0,73,20005,39,4.9,-21,4,-557,62,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:30.770,0.00,9,15.71,3.91,1.4,73,30005,33,4.9,-47,12,-536,-55,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:31.270,0.00,9,15.71,3.93,1.1,73,30005,36,4.9,-101,69,-585,-41,-1024,614,-2,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2020-01-21,21:36:31.770,0.00,9,15.69,3.92,2.7,73,30005,37,4.9,-247,20,-482,-178,-1024,614,-2,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
