Date,Time,VFAS(V),A4(V),Curr(A),Fuel(%),Hdg(@),Tmp1(@C),Tmp1(@C),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-02,00:01:47.280,0.00,0.00,0.0,0,0.00,0,0,85,4.6,-15,8,-1024,10,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,00:01:47.780,0.00,0.00,0.0,0,0.00,0,0,88,4.6,-15,8,-1024,10,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,00:01:48.280,0.00,0.00,0.0,0,0.00,0,0,82,4.6,-15,8,-1024,10,-1024,204,-1,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,00:01:48.780,0.00,0.00,0.0,0,0.00,0,0,83,4.6,-15,9,-1024,10,-1024,204,-1,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,00:01:49.280,0.00,0.00,0.0,0,0.00,0,0,79,4.6,-15,8,-1024,10,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,00:01:49.780,0.00,0.00,0.0,0,0.00,0,0,88,4.6,-15,9,-1024,10,-1024,204,-1,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,00:01:50.280,0.00,0.00,0.0,0,0.00,0,0,83,4.6,-15,9,-1024,10,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,00:01:50.780,0.00,0.00,0.0,0,0.00,0,0,84,4.6,-15,8,-1024,12,-1024,204,-2,0,0,72,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,00:01:51.280,0.00,0.00,0.0,0,0.00,0,0,88,4.6,-15,8,-1024,10,-1024,204,-1,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,00:01:51.780,0.00,0.00,0.0,0,0.00,0,0,84,4.6,-15,-715,-1024,243,-1024,204,-1,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,00:01:52.280,0.00,0.00,0.0,0,0.00,0,0,83,4.6,-16,8,-1024,10,-1024,204,-1,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,00:01:52.780,0.00,0.00,0.0,0,0.00,0,0,78,4.6,-15,8,-1024,10,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,00:01:53.280,0.00,0.00,0.0,0,0.00,0,0,84,4.6,-15,-999,-1024,152,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,00:01:53.780,0.00,0.00,0.0,0,0.00,0,0,80,4.6,-15,8,-1024,10,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,00:01:54.280,0.00,0.00,0.0,0,0.00,0,0,82,4.6,-15,9,-1024,10,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,00:01:54.780,0.00,0.00,0.0,0,0.00,0,0,88,4.6,-15,11,-1024,12,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,00:01:55.280,0.00,0.00,0.0,0,0.00,0,0,83,4.6,-15,11,-1024,10,-1024,204,-1,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,00:01:55.780,0.00,0.00,0.0,0,0.00,0,0,82,4.6,-15,112,-1024,614,-1024,204,-1,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,00:01:56.280,0.00,0.00,0.0,0,0.00,0,0,83,4.6,-15,9,-1024,12,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,00:01:56.780,0.00,0.00,0.0,0,0.00,0,0,83,4.6,-15,11,-1024,12,-1024,204,-1,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,00:01:57.280,0.00,0.00,0.0,0,0.00,0,0,79,4.6,-15,11,-1024,12,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,00:01:59.440,0.00,0.00,0.0,0,0.00,0,0,78,4.6,-15,9,-1024,12,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,00:01:59.930,0.00,0.00,0.0,0,0.00,0,0,81,4.6,-15,9,-1024,12,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,00:02:00.430,0.00,0.00,0.0,0,0.00,0,0,82,4.6,-15,9,-1024,-1000,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,00:02:00.930,0.00,0.00,0.0,0,0.00,0,0,77,4.6,-15,9,-1024,10,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,00:02:01.430,0.00,0.00,0.0,0,0.00,0,0,82,4.6,-15,9,-1024,10,-1024,204,-2,0,0,73,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,00:02:02.790,0.00,0.00,0.0,0,0.00,0,0,84,4.6,-15,9,-1024,9,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,00:02:03.280,0.00,0.00,0.0,0,0.00,0,0,75,4.6,-15,9,-1024,10,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,00:02:03.780,0.00,0.00,0.0,0,0.00,0,0,82,4.6,1024,9,-1024,9,-1024,204,-1,0,0,73,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,00:02:04.280,0.00,0.00,0.0,0,0.00,0,0,83,4.6,-680,11,142,10,-1024,204,-2,0,0,72,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2020-02-02,00:02:04.780,0.00,0.00,0.0,0,0.00,0,0,77,4.6,-13,9,-1024,9,-1024,204,-2,0,0,73,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,00:02:05.280,0.00,0.00,0.0,0,0.00,0,0,80,4.6,-15,11,-1024,6,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,13:58:15.780,0.00,0.00,0.0,0,0.00,0,0,82,4.6,-16,9,-1024,12,-1024,204,-2,0,0,73,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,13:58:16.280,0.00,0.00,0.0,0,0.00,0,0,83,4.6,-16,9,-1024,12,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,13:58:16.780,0.00,0.00,0.0,0,0.00,0,0,82,4.6,-16,9,-1024,12,-1024,204,-2,0,0,72,-1,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,13:58:47.340,0.00,0.00,0.0,0,0.00,0,0,91,4.6,-15,9,-1024,12,-1024,204,-2,0,0,73,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,13:58:47.830,0.00,0.00,0.0,0,0.00,0,0,89,4.6,-15,9,-1024,12,-1024,204,-1,0,0,73,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,13:58:48.340,0.00,0.00,0.0,0,0.00,0,0,91,4.6,-15,9,-1024,12,-1024,204,-2,0,0,73,-1,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,13:58:49.290,0.00,0.00,0.0,0,0.00,0,0,85,4.6,-15,11,-1024,12,-1024,204,-2,0,0,73,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,13:58:49.790,0.00,0.00,0.0,0,0.00,0,0,85,4.6,-16,9,-1024,12,-1024,204,-2,0,0,73,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,13:58:50.290,0.00,0.00,0.0,0,0.00,0,0,90,4.6,-15,11,-1024,12,-1024,204,-2,0,0,73,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,13:58:51.100,0.00,0.00,0.0,0,0.00,0,0,90,4.6,-15,9,-1024,12,-1024,204,-2,0,0,73,-1,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,13:58:51.590,0.00,0.00,0.0,0,0.00,0,0,87,4.6,-15,9,-1024,12,-1024,204,-2,0,0,73,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,13:58:52.090,0.00,0.00,0.0,0,0.00,0,0,87,4.6,-15,11,-1024,12,-1024,204,-2,0,0,73,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,13:58:52.590,0.00,0.00,0.0,0,0.00,0,0,89,4.6,-16,11,-1024,12,-1024,204,-2,0,0,73,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,13:58:53.090,0.00,0.00,0.0,0,0.00,0,0,88,4.6,-16,9,-1024,12,-1024,204,-2,0,0,72,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,13:58:53.850,0.00,0.00,0.0,0,0.00,0,0,93,4.6,-16,9,-1024,12,-1024,204,-2,0,0,73,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,13:58:54.340,0.00,0.00,0.0,0,0.00,0,0,89,4.6,-16,9,-1024,12,-1024,204,-2,0,0,73,-1,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,13:59:02.150,0.00,0.00,0.0,0,0.00,0,0,90,4.6,-16,9,-1024,12,-1024,204,-2,0,0,73,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,13:59:02.650,0.00,0.00,0.0,0,0.00,0,0,88,4.6,-15,9,-1024,12,-1024,204,-2,0,0,73,-1,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,13:59:03.150,0.00,0.00,0.0,0,0.00,0,0,89,4.6,-15,9,-1024,12,-1024,204,-2,0,0,73,-1,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.7
2020-02-02,18:07:15.910,0.00,0.00,0.0,0,0.00,0,0,92,4.4,-16,11,-1024,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.6
2020-02-02,18:07:16.400,0.00,0.00,0.0,0,0.00,0,0,93,4.4,-18,9,-1024,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.6
2020-02-02,18:07:16.900,0.00,0.00,0.0,0,0.00,0,0,91,4.4,-16,9,-1024,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.6
2020-02-02,18:07:17.400,0.00,0.00,0.0,0,0.00,0,0,92,4.4,-18,9,-1024,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.6
2020-02-02,18:07:17.900,0.00,0.00,0.0,0,0.00,0,0,95,4.4,-18,9,-1024,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.6
2020-02-02,18:07:18.400,0.00,0.00,0.0,0,0.00,0,0,95,4.4,-16,9,-1024,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.6
2020-02-02,18:07:18.900,0.00,0.00,0.0,0,0.00,0,0,94,4.4,-321,9,-1024,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.6
2020-02-02,18:07:19.400,0.00,0.00,0.0,0,0.00,0,0,95,4.4,-1020,975,1007,819,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000930,7.6
2020-02-02,18:07:19.900,0.00,0.00,0.0,0,0.00,0,0,96,4.4,497,990,1024,-756,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000930,7.6
2020-02-02,18:07:20.400,0.00,0.00,0.0,0,0.00,0,0,94,4.4,910,-1000,-1024,-798,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.6
2020-02-02,18:07:20.900,0.00,0.00,0.0,0,0.00,0,0,93,4.4,-1024,817,791,1010,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000930,7.6
2020-02-02,18:07:21.400,0.00,0.00,0.0,0,0.00,0,0,95,4.4,746,717,1024,-1024,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000930,7.6
2020-02-02,18:07:21.900,0.00,0.00,0.0,0,0.00,0,0,94,4.4,32,-1007,-1024,122,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.6
2020-02-02,18:07:22.400,0.00,0.00,0.0,0,0.00,0,0,92,4.4,-925,1007,1024,559,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000930,7.6
2020-02-02,18:07:22.900,0.00,0.00,0.0,0,0.00,0,0,96,4.4,1024,496,1024,-1024,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000930,7.6
