Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Hdg(@),Tmp1(@C),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-11-19,23:15:14.690,23.33,3.88,10005,72,4.8,0.0,0,0.00,34,-331,-131,-196,-416,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:15:15.190,23.31,3.88,10005,74,4.8,0.0,0,0.00,34,-232,-161,-320,16,365,204,-11,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:15:15.690,23.31,3.88,20005,71,4.8,0.0,0,0.00,34,-214,-43,-417,-197,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:15:16.190,23.30,3.89,30005,80,4.8,0.0,0,0.00,33,-361,-128,-334,-335,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:15:16.690,23.46,3.91,30005,70,4.8,0.0,0,0.00,33,-224,-60,-174,10,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:15:17.190,23.43,3.90,10005,73,4.8,0.0,0,0.00,33,-415,-172,-408,-374,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:15:17.690,23.41,3.89,10005,65,4.8,0.0,0,0.00,33,-320,-95,-204,-10,364,204,-10,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:15:18.190,23.24,3.87,10005,68,4.8,0.0,0,0.00,33,-224,-60,-328,-172,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:15:18.690,23.35,3.89,30005,64,4.8,0.0,0,0.00,33,-144,6,-320,-122,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:15:19.190,23.30,3.88,20005,69,4.8,0.0,0,0.00,33,159,6,-314,258,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:15:19.690,23.20,3.86,20005,76,4.8,0.0,0,0.00,33,213,-16,-341,285,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:15:20.190,23.22,3.87,20005,72,4.8,0.0,0,0.00,33,283,-70,-311,467,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:15:20.690,23.33,3.88,20005,78,4.8,0.0,0,0.00,33,-181,-120,-536,-514,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:15:21.190,23.22,3.87,20005,78,4.8,0.0,0,0.00,33,-348,0,-249,-247,364,204,-11,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:15:21.690,23.38,3.89,30005,76,4.8,0.0,0,0.00,33,-261,-63,-236,-161,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:15:22.190,23.37,3.90,30005,72,4.8,0.0,0,0.00,33,-295,-16,-241,-242,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:15:22.690,23.30,3.87,30005,78,4.8,0.0,0,0.00,33,-415,-141,-471,-407,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:15:23.190,23.31,3.88,10005,78,4.8,0.0,0,0.00,32,-375,-186,-112,-153,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:15:23.690,23.15,3.85,10005,82,4.8,0.0,0,0.00,32,-377,-148,-241,-293,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:15:24.190,23.32,3.88,20005,76,4.8,0.0,0,0.00,32,-369,-67,-393,-259,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:15:24.690,23.35,3.89,20005,80,4.8,0.0,0,0.00,32,-167,3,-306,-12,365,204,-10,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:15:25.190,23.23,3.87,30005,79,4.8,0.0,0,0.00,31,-33,6,-385,4,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:15:25.690,23.17,3.86,30005,78,4.8,0.0,0,0.00,31,151,12,-387,213,365,204,-10,0,0,-577,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:15:26.190,23.16,3.86,10005,78,4.8,0.0,0,0.00,31,275,-38,-268,351,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:15:26.690,23.20,3.86,10005,80,4.8,0.0,0,0.00,31,226,-109,-355,325,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:15:27.190,23.08,3.85,10005,69,4.8,0.0,0,0.00,31,185,-72,-360,-101,364,204,-10,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:15:27.690,23.26,3.87,30005,71,4.8,0.0,0,0.00,31,119,1,-447,51,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:15:28.190,23.28,3.88,20005,67,4.8,0.0,0,0.00,30,159,-104,-244,212,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:15:28.690,23.34,3.89,20005,78,4.8,0.0,0,0.00,30,204,-9,-296,336,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:15:29.190,23.19,3.86,20005,75,4.8,0.0,0,0.00,30,-1,-37,-84,-215,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:15:29.690,23.04,3.83,30005,72,4.8,0.0,0,0.00,30,-109,4,-171,-80,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:15:30.190,23.21,3.86,30005,75,4.8,0.0,0,0.00,30,-194,6,-411,-368,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:15:30.690,23.07,3.83,30005,82,4.8,0.0,0,0.00,30,-497,-186,-323,-565,364,204,-11,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:15:31.190,23.24,3.87,10005,74,4.8,0.0,0,0.00,30,-274,-195,-306,-245,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:15:31.690,23.07,3.84,20005,76,4.8,0.0,0,0.00,30,-169,-77,-227,10,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:15:32.190,23.19,3.86,20005,81,4.8,0.0,0,0.00,30,-127,-15,-285,19,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:15:32.690,23.10,3.85,30005,84,4.8,0.0,0,0.00,30,-449,-115,-322,-410,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:15:33.190,23.06,3.84,30005,75,4.8,0.0,0,0.00,29,-354,-135,-109,-330,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:15:33.690,23.11,3.84,10005,76,4.8,0.0,0,0.00,29,-186,-77,-284,-23,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:15:34.190,23.08,3.84,10005,76,4.8,0.0,0,0.00,29,-141,1,-269,-113,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:15:51.050,23.79,3.96,20002,69,4.8,0.0,0,0.00,30,-15,6,-1024,12,364,204,-10,0,0,-577,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-11-19,23:15:51.540,23.80,3.96,20001,71,4.8,0.0,0,0.00,30,-16,8,-1024,12,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-11-19,23:15:52.040,23.80,3.96,30005,70,4.8,0.0,0,0.00,30,-15,6,-1024,12,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-11-19,23:15:52.540,23.75,3.96,30005,71,4.8,0.0,0,0.00,30,-15,6,-1024,12,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-11-19,23:15:53.040,23.74,3.95,30005,71,4.8,0.0,0,0.00,30,-16,6,-1024,12,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-11-19,23:15:53.540,23.74,3.95,30005,72,4.8,0.0,0,0.00,30,-15,83,-533,-91,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:15:54.040,23.78,3.96,30005,73,4.8,0.0,0,0.00,30,96,85,-320,68,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:15:54.540,23.57,3.92,10005,77,4.8,0.0,0,0.00,30,184,25,-317,131,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:15:55.040,23.51,3.91,10005,82,4.8,0.0,0,0.00,30,269,8,-325,249,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:15:55.540,23.40,3.90,10005,84,4.8,0.0,0,0.00,30,250,-67,-282,213,365,204,-10,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:15:56.040,23.40,3.90,20005,76,4.8,0.0,0,0.00,30,114,-16,-420,91,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:15:56.540,23.33,3.87,20005,82,4.8,0.0,0,0.00,31,145,-43,-269,155,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:15:57.040,23.30,3.87,20005,75,4.8,0.0,0,0.00,31,243,-107,-231,204,365,204,-11,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:15:57.540,23.23,3.87,20005,77,4.8,0.0,0,0.00,30,232,-90,-261,267,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:15:58.040,23.14,3.85,20005,74,4.8,0.0,0,0.00,30,69,3,-265,-24,364,204,-11,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:15:58.540,23.25,3.87,20005,74,4.8,0.0,0,0.00,30,52,-52,-412,102,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:15:59.040,23.28,3.88,20005,68,4.8,0.0,0,0.00,30,-10,1,-392,-242,364,204,-10,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:15:59.540,23.35,3.87,20005,67,4.8,0.0,0,0.00,30,-12,82,-409,9,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:00.040,23.01,3.83,20005,69,4.8,0.0,0,0.00,30,269,9,-293,256,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:00.540,23.07,3.84,20005,70,4.8,0.0,0,0.00,31,362,-268,29,567,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:01.040,22.72,3.78,30005,69,4.8,0.0,0,0.00,31,-6,-121,-282,50,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:01.540,22.56,3.75,20005,64,4.8,0.0,0,0.00,30,52,-129,-196,16,365,204,-10,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:02.040,22.89,3.78,30005,72,4.8,0.0,0,0.00,31,-189,-57,-82,-425,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:02.540,22.88,3.79,10005,71,4.8,0.0,0,0.00,31,-334,-77,-201,-358,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:03.040,22.89,3.83,10005,76,4.8,0.0,0,0.00,31,-250,-137,-441,-312,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:03.540,22.97,3.83,10005,76,4.8,0.0,0,0.00,30,-175,-101,-171,4,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:04.040,22.84,3.80,20005,75,4.8,0.0,0,0.00,30,-56,-43,-196,10,365,204,-11,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:04.540,22.85,3.80,30005,77,4.8,0.0,0,0.00,30,57,4,-274,243,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:05.040,22.83,3.80,30005,71,4.8,0.0,0,0.00,30,219,-35,-246,353,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:05.540,22.93,3.80,10005,76,4.8,0.0,0,0.00,30,269,-141,-223,363,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:06.040,22.99,3.83,10005,79,4.8,0.0,0,0.00,30,219,-231,-60,330,365,204,-10,0,0,-577,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:06.540,22.82,3.80,20005,76,4.8,0.0,0,0.00,30,80,-78,-306,-57,364,204,-10,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:07.040,22.74,3.79,20005,75,4.8,0.0,0,0.00,30,190,-46,-268,184,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:07.540,22.77,3.80,20005,72,4.8,0.0,0,0.00,30,51,6,-34,-77,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:08.040,22.61,3.76,20005,68,4.8,0.0,0,0.00,30,-215,-49,-298,-469,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:08.540,22.89,3.78,20005,76,4.8,0.0,0,0.00,30,-241,-286,-12,-215,364,204,-11,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:09.040,22.66,3.77,30005,76,4.8,0.0,0,0.00,30,-130,-10,-465,-189,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:09.540,22.77,3.79,10005,73,4.8,0.0,0,0.00,29,-18,4,-288,386,365,204,-10,0,0,-577,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:10.040,22.91,3.80,20005,78,4.8,0.0,0,0.00,29,432,-1,-227,689,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:10.540,22.88,3.80,30005,80,4.8,0.0,0,0.00,29,243,-317,-85,152,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:11.040,22.83,3.80,30005,71,4.8,0.0,0,0.00,29,109,-29,-379,12,364,204,-10,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:11.540,22.90,3.80,10005,79,4.8,0.0,0,0.00,29,51,-15,-236,-4,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:12.040,22.86,3.80,10005,78,4.8,0.0,0,0.00,29,66,4,-288,-52,365,204,-10,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:12.540,22.92,3.80,20005,74,4.8,0.0,0,0.00,29,58,98,-20,151,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:13.040,22.68,3.78,20005,78,4.8,0.0,0,0.00,29,-1,-35,-188,13,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:13.540,22.75,3.78,10005,83,4.8,0.0,0,0.00,29,79,-49,-149,96,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:14.040,22.67,3.78,30005,80,4.8,0.0,0,0.00,29,216,-151,-134,441,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:14.540,22.76,3.78,30005,72,4.8,0.0,0,0.00,28,128,-115,-188,371,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:15.040,22.43,3.75,10005,74,4.8,0.0,0,0.00,28,6,-80,-271,-172,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:15.540,22.45,3.74,10005,69,4.8,0.0,0,0.00,28,150,6,-266,106,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:16.040,22.49,3.74,10005,68,4.8,0.0,0,0.00,28,260,4,-247,189,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:16.540,22.65,3.77,10005,69,4.8,0.0,0,0.00,27,362,-288,211,623,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:16:17.040,22.59,3.75,10005,73,4.8,0.0,0,0.00,27,-4,-331,80,-351,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:16:17.540,22.10,3.67,10005,68,4.8,0.0,0,0.00,27,-69,29,-68,-233,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:16:18.040,22.21,3.70,10005,73,4.8,0.0,0,0.00,27,-292,-161,-103,-602,364,204,-10,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:16:18.540,22.33,3.72,10005,68,4.8,0.0,0,0.00,26,-201,-235,-152,-417,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:16:19.040,22.33,3.72,10005,73,4.8,0.0,0,0.00,26,-21,-21,-15,345,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:16:19.540,22.27,3.72,20005,76,4.8,0.0,0,0.00,26,-13,4,-215,-57,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:16:20.040,22.32,3.72,20005,77,4.8,0.0,0,0.00,26,269,-134,-20,643,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:16:20.540,22.43,3.74,30005,79,4.8,0.0,0,0.00,25,130,-419,72,273,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:16:21.040,22.11,3.68,30005,73,4.8,0.0,0,0.00,25,91,-63,-211,-149,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:16:21.540,22.13,3.69,10005,74,4.8,0.0,0,0.00,25,108,4,-211,30,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:16:22.040,22.12,3.68,10005,76,4.8,0.0,0,0.00,25,274,-234,14,453,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:16:22.540,22.12,3.68,10005,72,4.8,0.0,0,0.00,25,-217,-69,-238,-509,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:16:23.050,22.36,3.73,30005,76,4.8,0.0,0,0.00,25,-255,-294,4,-542,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:16:23.550,22.56,3.75,10005,77,4.8,0.0,0,0.00,25,-247,-277,-233,-329,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2019-11-19,23:16:24.050,22.49,3.75,20005,75,4.8,0.0,0,0.00,24,-73,4,-204,227,365,204,-11,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:24.550,22.28,3.71,20005,83,4.8,0.0,0,0.00,24,-16,-74,-55,166,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:25.050,22.11,3.68,20005,84,4.8,0.0,0,0.00,24,66,16,-130,224,365,204,-10,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:25.550,22.30,3.71,30005,78,4.8,0.0,0,0.00,24,278,-232,-168,456,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:26.050,22.23,3.71,30005,74,4.8,0.0,0,0.00,24,226,-291,-214,339,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:26.550,22.48,3.75,30005,72,4.8,0.0,0,0.00,24,195,-104,-207,131,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:27.050,22.48,3.75,30005,75,4.8,0.0,0,0.00,24,44,-123,-153,10,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:27.550,22.51,3.74,10005,80,4.8,0.0,0,0.00,24,-9,4,-192,-275,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:28.050,22.48,3.75,30005,80,4.8,0.0,0,0.00,24,-7,29,-93,-34,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:28.550,22.45,3.73,20005,72,4.8,0.0,0,0.00,24,34,-37,-327,186,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:29.050,22.48,3.75,20005,80,4.8,0.0,0,0.00,24,24,-70,-298,30,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:29.550,22.45,3.74,30005,69,4.8,0.0,0,0.00,24,34,3,-328,13,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:30.050,22.44,3.74,30005,76,4.8,0.0,0,0.00,24,291,-18,-323,348,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:30.550,22.47,3.75,10005,76,4.8,0.0,0,0.00,24,278,-86,-230,411,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:31.050,22.43,3.73,10005,78,4.8,0.0,0,0.00,24,250,-356,-34,460,365,204,-10,0,0,-578,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:31.550,22.44,3.73,20005,77,4.8,0.0,0,0.00,24,74,-89,-357,-59,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:32.050,22.51,3.75,20005,65,4.8,0.0,0,0.00,24,-10,3,-190,-35,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:32.550,22.50,3.74,20005,72,4.8,0.0,0,0.00,24,-50,4,-319,-309,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:33.050,22.33,3.72,30005,71,4.8,0.0,0,0.00,24,-150,3,-207,6,364,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:33.550,22.45,3.73,30005,68,4.8,0.0,0,0.00,24,-297,-157,-352,-491,365,204,-11,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:34.050,22.51,3.75,30005,78,4.8,0.0,0,0.00,25,-300,-191,-298,-385,364,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:34.550,22.62,3.77,30005,77,4.8,0.0,0,0.00,25,-13,-44,-236,298,365,204,-10,0,0,-577,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:35.050,22.73,3.79,10005,76,4.8,0.0,0,0.00,25,72,-1,-290,310,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:35.550,22.67,3.77,10005,71,4.8,0.0,0,0.00,25,206,-38,-177,268,365,204,-10,0,0,-577,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-11-19,23:16:36.050,22.74,3.77,10005,63,4.8,0.0,0,0.00,25,274,-38,-368,515,365,204,-10,0,0,-578,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
