Date,Time,VFAS(V),A4(V),Curr(A),Fuel(%),Hdg(@),Tmp1(@C),Tmp1(@C),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-01,23:59:33.410,0.00,0.00,0.0,0,0.00,0,0,85,4.4,-15,9,-1024,12,-1024,204,-1,0,0,74,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-01,23:59:33.910,0.00,0.00,0.0,0,0.00,0,0,87,4.4,-15,9,-1024,12,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-01,23:59:34.410,0.00,0.00,0.0,0,0.00,0,0,87,4.4,-10,9,-1024,9,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-01,23:59:34.910,0.00,0.00,0.0,0,0.00,0,0,85,4.4,44,-23,-1024,-242,-1024,204,-2,0,0,74,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-01,23:59:35.410,0.00,0.00,0.0,0,0.00,0,0,85,4.4,-15,77,-1024,779,-1024,204,-1,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-01,23:59:35.910,0.00,0.00,0.0,0,0.00,0,0,83,4.4,46,9,-1024,12,-1024,204,-2,0,0,73,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-01,23:59:36.410,0.00,0.00,0.0,0,0.00,0,0,87,4.4,-7,9,-1024,12,-1024,204,-2,0,0,74,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2020-02-01,23:59:36.910,0.00,0.00,0.0,0,0.00,0,0,83,4.4,0,9,-1000,12,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2020-02-01,23:59:37.410,0.00,0.00,0.0,0,0.00,0,0,86,4.4,48,9,-998,12,-1024,204,-1,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2020-02-01,23:59:37.910,0.00,0.00,0.0,0,0.00,0,0,86,4.4,-16,9,-1000,12,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2020-02-01,23:59:38.410,0.00,0.00,0.0,0,0.00,0,0,81,4.4,266,9,-904,12,-1024,204,-2,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2020-02-01,23:59:38.910,0.00,0.00,0.0,0,0.00,0,0,84,4.4,21,9,-901,12,-1024,204,-2,0,0,74,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
2020-02-01,23:59:39.410,0.00,0.00,0.0,0,0.00,0,0,85,4.4,168,9,-901,12,-1024,204,-1,0,0,73,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.7
