Date,Time,VFAS(V),A4(V),Curr(A),Fuel(%),Hdg(@),Tmp1(@C),Tmp1(@C),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-01,17:21:20.750,0.00,0.00,0.0,0,0.00,0,0,91,4.4,-16,8,-1024,12,-1024,204,-1,0,0,796,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000120,7.8
2020-02-01,17:21:22.310,0.00,0.00,0.0,0,0.00,0,0,92,4.4,-16,9,-1024,12,-1024,204,-1,0,0,797,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.8
2020-02-01,17:21:22.800,0.00,0.00,0.0,0,0.00,0,0,95,4.4,-16,8,-1024,12,-1024,204,-1,0,0,797,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.8
2020-02-01,17:21:23.300,0.00,0.00,0.0,0,0.00,0,0,93,4.4,-16,8,-1024,12,-1024,204,-1,0,0,797,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.8
2020-02-01,17:21:24.410,0.00,0.00,0.0,0,0.00,0,0,95,4.4,-16,8,-1024,12,-1024,204,-1,0,0,797,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.8
2020-02-01,17:21:24.900,0.00,0.00,0.0,0,0.00,0,0,94,4.4,-18,8,-1024,12,-1024,204,-1,0,0,797,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.8
2020-02-01,17:21:25.400,0.00,0.00,0.0,0,0.00,0,0,94,4.4,-16,9,-1024,12,-1024,204,-1,0,0,797,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.8
2020-02-01,17:21:25.910,0.00,0.00,0.0,0,0.00,0,0,92,4.4,-16,9,-1024,13,-1024,204,-1,0,0,797,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.8
2020-02-01,17:21:26.410,0.00,0.00,0.0,0,0.00,0,0,94,4.4,-16,9,-1024,12,-1024,204,-1,0,0,797,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.8
2020-02-01,17:21:26.910,0.00,0.00,0.0,0,0.00,0,0,94,4.4,-16,9,-1024,12,-1024,204,-1,0,0,797,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.8
2020-02-01,17:21:27.410,0.00,0.00,0.0,0,0.00,0,0,92,4.4,-16,9,-1024,12,-1024,204,-1,0,0,797,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.8
2020-02-01,17:21:27.910,0.00,0.00,0.0,0,0.00,0,0,92,4.4,-16,9,-1024,13,-1024,204,-1,0,0,797,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.8
2020-02-01,17:21:28.410,0.00,0.00,0.0,0,0.00,0,0,95,4.4,-16,9,-1024,12,-1024,204,-1,0,0,797,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.8
2020-02-01,17:21:28.910,0.00,0.00,0.0,0,0.00,0,0,95,4.4,-18,9,-1024,12,-1024,204,-1,0,0,796,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.8
2020-02-01,17:21:29.410,0.00,0.00,0.0,0,0.00,0,0,93,4.4,-16,9,-1024,12,-1024,204,-1,0,0,797,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.8
2020-02-01,17:21:29.910,0.00,0.00,0.0,0,0.00,0,0,95,4.4,-16,8,-1024,12,-1024,204,-1,0,0,797,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.8
2020-02-01,17:21:30.410,0.00,0.00,0.0,0,0.00,0,0,94,4.4,-16,9,-1024,12,-1024,204,-1,0,0,797,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.8
2020-02-01,17:21:30.910,0.00,0.00,0.0,0,0.00,0,0,94,4.4,-16,9,-1024,12,-1024,204,-1,0,0,797,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.8
2020-02-01,17:21:31.410,0.00,0.00,0.0,0,0.00,0,0,93,4.4,-16,9,-1024,12,-1024,204,-1,0,0,797,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.8
2020-02-01,17:21:31.910,0.00,0.00,0.0,0,0.00,0,0,95,4.4,-16,9,-1024,12,-1024,204,-1,0,0,797,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.8
2020-02-01,17:21:32.410,0.00,0.00,0.0,0,0.00,0,0,95,4.4,-16,9,-1024,12,-1024,204,-1,0,0,797,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.8
2020-02-01,17:22:11.340,0.00,0.00,0.0,0,0.00,0,0,91,4.5,-16,9,-1024,12,-1024,204,-1,0,0,938,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.8
2020-02-01,17:22:11.830,0.00,0.00,0.0,0,0.00,0,0,93,4.5,-16,9,-1024,12,-1024,204,-1,0,0,939,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.8
2020-02-01,17:22:12.330,0.00,0.00,0.0,0,0.00,0,0,93,4.5,-16,9,-1024,12,-1024,204,-1,0,0,938,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.8
2020-02-01,17:22:13.590,0.00,0.00,0.0,0,0.00,0,0,91,4.5,-18,9,-1024,13,-1024,204,-1,0,0,938,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.8
2020-02-01,17:22:14.090,0.00,0.00,0.0,0,0.00,0,0,93,4.5,-16,8,-1024,12,-1024,204,-1,0,0,938,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.8
2020-02-01,17:22:14.590,0.00,0.00,0.0,0,0.00,0,0,94,4.5,-16,9,-1024,12,-1024,204,-1,0,0,938,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.8
2020-02-01,17:22:15.090,0.00,0.00,0.0,0,0.00,0,0,92,4.5,-86,9,-773,12,-1024,204,-1,0,0,938,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000930,7.8
2020-02-01,17:22:15.590,0.00,0.00,0.0,0,0.00,0,0,93,4.5,-16,9,-769,12,-1024,204,-1,0,0,938,0,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000930,7.8
2020-02-01,17:22:16.090,0.00,0.00,0.0,0,0.00,0,0,94,4.5,-16,9,-769,12,-1024,204,-1,0,0,938,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000930,7.8
