Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Hdg(@),Tmp1(@C),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2000-01-11,01:15:17.410,24.86,4.14,20005,82,4.8,0.0,0,0.00,39,-15,6,-1024,12,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.2
2000-01-11,01:15:17.910,24.86,4.14,20005,81,4.8,0.0,0,0.00,39,48,203,-182,93,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:18.410,24.87,4.14,30005,80,4.8,0.0,0,0.00,39,27,174,-401,-9,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:18.910,24.62,4.10,10005,87,4.8,0.0,0,0.00,39,-15,137,-330,7,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:19.410,24.54,4.09,10005,88,4.8,0.0,0,0.00,39,-15,14,-442,68,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:19.910,24.55,4.08,10005,82,4.8,0.0,0,0.00,39,-15,-49,-215,-23,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:20.410,24.48,4.07,30005,85,4.8,0.0,0,0.00,39,6,11,-504,41,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:20.910,24.46,4.07,30005,81,4.8,0.0,0,0.00,39,48,32,-571,226,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:21.410,24.45,4.07,10005,78,4.8,0.0,0,0.00,39,221,8,-41,368,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:21.910,24.20,4.03,10005,76,4.8,0.0,0,0.00,39,128,4,299,605,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:22.410,23.76,3.95,10005,77,4.8,0.0,0,0.00,39,1,-379,140,437,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:22.910,23.13,3.85,20005,76,4.8,0.0,0,0.00,39,96,-323,-20,458,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:23.410,23.41,3.90,30005,76,4.8,0.0,0,0.00,39,74,-109,-192,-242,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:27.380,24.41,4.06,30002,72,4.8,0.0,0,0.00,38,-15,6,-1024,9,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.2
2000-01-11,01:15:27.870,24.44,4.07,10005,69,4.8,0.0,0,0.00,38,-12,6,-1024,9,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.2
2000-01-11,01:15:28.370,24.47,4.07,10005,72,4.8,0.0,0,0.00,38,-15,6,-1024,9,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.2
2000-01-11,01:15:28.870,24.49,4.08,20005,72,4.8,0.0,0,0.00,38,-133,6,-544,6,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:29.370,24.19,4.03,20005,78,4.8,0.0,0,0.00,37,-69,266,-374,151,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:29.870,24.23,4.04,30005,73,4.8,0.0,0,0.00,37,44,299,-706,-243,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:30.370,24.21,4.03,30005,76,4.8,0.0,0,0.00,37,-441,-141,-177,-602,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:30.870,24.15,4.02,10005,77,4.8,0.0,0,0.00,37,-197,-55,-381,-323,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:31.370,24.05,4.00,10005,76,4.8,0.0,0,0.00,37,-343,-226,-422,-435,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:31.870,23.81,3.97,20005,80,4.8,0.0,0,0.00,37,-177,-12,58,-646,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:32.370,23.57,3.93,20005,72,4.8,0.0,0,0.00,37,-229,-425,-560,-463,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:32.870,23.80,3.95,30005,77,4.8,0.0,0,0.00,37,-64,-104,-515,158,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:33.370,23.92,3.99,30005,79,4.8,0.0,0,0.00,37,-52,-41,-206,-237,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:33.870,23.79,3.97,10005,76,4.8,0.0,0,0.00,37,75,-15,-403,298,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:34.370,23.72,3.95,30005,76,4.8,0.0,0,0.00,37,199,-86,-501,305,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:34.870,24.01,4.00,20005,80,4.8,0.0,0,0.00,37,196,-112,-368,340,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:35.370,23.80,3.96,30005,74,4.8,0.0,0,0.00,37,68,6,307,6,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:35.870,23.37,3.88,30005,73,4.8,0.0,0,0.00,37,188,-431,88,658,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:36.370,23.13,3.85,10005,78,4.8,0.0,0,0.00,37,-73,-7,-141,-102,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:36.870,23.12,3.87,20005,81,4.8,0.0,0,0.00,37,-272,-231,245,-486,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:37.370,23.21,3.86,30005,74,4.8,0.0,0,0.00,37,-141,-262,84,-786,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:37.870,22.86,3.86,30005,75,4.8,0.0,0,0.00,37,-149,-373,25,-55,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:38.370,22.78,3.79,10005,76,4.8,0.0,0,0.00,37,-33,278,-200,53,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:38.870,23.10,3.85,30005,77,4.8,0.0,0,0.00,37,-30,9,251,331,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:39.370,23.00,3.85,20005,74,4.8,0.0,0,0.00,37,131,-305,174,696,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:39.870,22.97,3.84,30005,76,4.8,0.0,0,0.00,37,77,-115,-368,155,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:40.370,23.02,3.84,30005,77,4.8,0.0,0,0.00,37,-30,-21,-327,-139,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:40.870,23.25,3.87,30005,78,4.8,0.0,0,0.00,37,-209,-223,106,-651,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:41.370,23.25,3.86,10005,78,4.8,0.0,0,0.00,36,-314,-211,-290,-287,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:41.870,23.25,3.87,20005,77,4.8,0.0,0,0.00,36,-272,-87,-466,-128,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:42.370,23.53,3.91,20005,79,4.8,0.0,0,0.00,36,-346,-240,21,-584,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:42.870,23.35,3.91,30005,78,4.8,0.0,0,0.00,36,-437,-239,-317,-464,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:43.370,23.55,3.92,30005,82,4.8,0.0,0,0.00,36,43,74,-98,437,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:43.870,23.55,3.92,10005,77,4.8,0.0,0,0.00,36,-398,-175,-293,-714,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:44.370,23.49,3.91,20005,73,4.8,0.0,0,0.00,35,-235,-81,-415,-220,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:44.870,23.49,3.91,20005,76,4.8,0.0,0,0.00,35,-55,119,4,47,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:45.370,23.51,3.91,30005,80,4.8,0.0,0,0.00,35,-55,-33,98,362,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:45.870,23.11,3.85,30005,80,4.8,0.0,0,0.00,35,196,-356,-217,689,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:46.370,23.26,3.90,10005,84,4.8,0.0,0,0.00,35,-20,-168,-239,13,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:46.870,23.00,3.83,10005,80,4.8,0.0,0,0.00,35,-137,-66,-179,-506,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:47.370,23.27,3.87,20005,80,4.8,0.0,0,0.00,35,-56,37,-333,278,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:47.870,23.31,3.88,20005,80,4.8,0.0,0,0.00,35,-97,-26,-111,-219,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:48.370,23.35,3.89,30005,80,4.8,0.0,0,0.00,34,71,6,-357,317,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:48.870,23.36,3.90,10005,76,4.8,0.0,0,0.00,34,176,0,334,314,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:49.370,22.93,3.86,10005,76,4.8,0.0,0,0.00,34,153,-194,-220,741,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:49.870,22.52,3.75,20005,77,4.8,0.0,0,0.00,34,-113,-336,42,114,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:50.370,22.07,3.68,20005,72,4.8,0.0,0,0.00,34,-123,-78,-539,197,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:50.870,22.68,3.78,30005,76,4.8,0.0,0,0.00,34,-395,-72,-80,-744,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:51.370,22.79,3.80,30005,73,4.8,0.0,0,0.00,34,-266,-251,-287,-402,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:51.870,22.81,3.80,10005,72,4.8,0.0,0,0.00,34,-132,-220,-288,56,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:52.370,23.22,3.86,10005,73,4.8,0.0,0,0.00,33,-58,-83,-274,42,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:52.870,23.32,3.88,20005,77,4.8,0.0,0,0.00,33,150,-124,-236,131,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:53.370,23.12,3.85,20005,75,4.8,0.0,0,0.00,33,52,-63,-255,-243,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:53.870,23.27,3.88,30005,76,4.8,0.0,0,0.00,33,100,-181,412,12,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:54.370,22.69,3.77,30005,80,4.8,0.0,0,0.00,33,158,-408,272,819,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:54.870,22.37,3.72,10005,77,4.8,0.0,0,0.00,33,18,-343,307,328,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:55.370,22.07,3.67,20005,80,4.8,0.0,0,0.00,33,-195,-302,-649,-913,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:55.870,22.52,3.76,20005,76,4.8,0.0,0,0.00,33,-240,-405,66,-68,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:56.370,22.72,3.78,30005,76,4.8,0.0,0,0.00,32,55,374,-828,-208,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:56.870,21.59,3.59,20005,76,4.8,0.0,0,0.00,32,-109,158,148,-203,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:57.370,22.15,3.69,10005,76,4.8,0.0,0,0.00,32,-250,-30,-230,-281,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:15:57.870,21.99,3.66,20005,77,4.8,0.0,0,0.00,32,-126,112,-1024,-463,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.2
2000-01-11,01:16:06.040,23.78,3.96,30002,77,4.8,0.0,0,0.00,33,-15,6,-1024,9,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.2
2000-01-11,01:16:06.540,23.80,3.96,10005,73,4.8,0.0,0,0.00,33,-15,8,-1024,9,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.2
2000-01-11,01:16:07.040,23.81,3.96,10005,74,4.8,0.0,0,0.00,33,-16,6,-1024,9,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.2
2000-01-11,01:16:07.540,23.83,3.97,20005,76,4.8,0.0,0,0.00,33,-35,66,-593,-32,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:08.040,23.83,3.97,30005,75,4.8,0.0,0,0.00,33,-118,145,-360,-141,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:08.540,23.56,3.93,30005,76,4.8,0.0,0,0.00,33,-163,137,-406,-116,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:09.040,23.53,3.92,10005,72,4.8,0.0,0,0.00,34,-264,-117,-285,-424,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:09.540,23.56,3.92,10005,77,4.8,0.0,0,0.00,34,-352,-192,-341,-332,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:10.040,23.50,3.92,20005,77,4.8,0.0,0,0.00,34,-197,-21,-568,-172,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:10.540,23.49,3.91,20005,76,4.8,0.0,0,0.00,34,-112,-27,-311,7,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:11.040,23.44,3.90,30005,76,4.8,0.0,0,0.00,34,-69,-44,-390,41,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:11.540,23.45,3.90,30005,76,4.8,0.0,0,0.00,34,-334,16,-382,-453,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:12.040,23.50,3.91,10005,77,4.8,0.0,0,0.00,34,-200,-83,-358,-194,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:12.540,23.42,3.90,10005,77,4.8,0.0,0,0.00,34,-465,-294,-509,-724,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:13.040,23.25,3.87,20005,75,4.8,0.0,0,0.00,34,-218,-265,-268,-102,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:13.540,23.28,3.87,20005,72,4.8,0.0,0,0.00,34,-214,-30,-525,-265,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:14.040,23.32,3.88,30005,76,4.8,0.0,0,0.00,34,-352,-163,-412,-477,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:14.540,23.38,3.89,30005,74,4.8,0.0,0,0.00,34,-511,-185,-119,-324,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:15.040,23.22,3.86,10005,78,4.8,0.0,0,0.00,35,-472,-132,-525,-647,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:15.540,23.24,3.86,20005,73,4.8,0.0,0,0.00,35,-271,-128,-228,-167,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:16.040,23.25,3.89,20005,76,4.8,0.0,0,0.00,35,-40,-20,-295,116,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:16.540,23.26,3.87,30005,77,4.8,0.0,0,0.00,35,-109,-12,-471,-149,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:17.040,23.32,3.88,10005,76,4.8,0.0,0,0.00,35,-217,101,-4,-63,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:17.540,23.33,3.86,20005,75,4.8,0.0,0,0.00,35,80,3,-147,276,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:18.040,23.10,3.84,20005,78,4.8,0.0,0,0.00,35,438,-229,-369,716,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:18.540,23.25,3.88,30005,76,4.8,0.0,0,0.00,35,147,-229,-346,420,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:19.040,23.05,3.84,30005,77,4.8,0.0,0,0.00,35,-200,-61,66,-449,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:19.540,23.00,3.84,10005,79,4.8,0.0,0,0.00,35,-250,9,-14,-475,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:20.040,23.00,3.85,20005,80,4.8,0.0,0,0.00,34,-27,-15,232,9,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:20.540,22.91,3.84,30005,78,4.8,0.0,0,0.00,34,-277,-399,-123,-773,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:21.040,22.80,3.79,20005,80,4.8,0.0,0,0.00,34,-126,-148,104,56,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:21.540,22.56,3.76,10005,80,4.8,0.0,0,0.00,34,80,-21,-106,447,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:22.040,22.51,3.75,20005,77,4.8,0.0,0,0.00,34,-23,-408,-217,579,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:22.540,22.70,3.78,20005,80,4.8,0.0,0,0.00,34,35,-138,-393,-80,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:23.040,22.80,3.80,30005,84,4.8,0.0,0,0.00,34,43,-46,-136,-108,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:23.540,22.82,3.80,30005,84,4.8,0.0,0,0.00,34,0,-41,-292,21,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:24.040,22.83,3.80,10005,83,4.8,0.0,0,0.00,34,10,6,-268,100,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:24.540,22.81,3.80,20005,77,4.8,0.0,0,0.00,34,158,-106,238,568,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:25.040,22.82,3.75,20005,77,4.8,0.0,0,0.00,34,83,-222,373,204,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:25.540,22.11,3.67,30005,78,4.8,0.0,0,0.00,34,111,-465,363,614,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:26.040,21.64,3.63,30005,74,4.8,0.0,0,0.00,33,-6,-185,-290,324,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:26.540,22.19,3.70,10005,78,4.8,0.0,0,0.00,33,-149,-57,-271,-243,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:27.040,22.48,3.74,10005,74,4.8,0.0,0,0.00,33,-417,-225,-166,-49,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:27.540,22.57,3.76,20005,78,4.8,0.0,0,0.00,33,-403,-239,-352,-537,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:28.040,22.65,3.76,20005,73,4.8,0.0,0,0.00,33,-4,-26,-508,110,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:28.540,22.73,3.78,30005,76,4.8,0.0,0,0.00,33,10,-20,-406,145,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:29.040,22.77,3.79,30005,73,4.8,0.0,0,0.00,33,165,-94,17,68,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:29.540,22.89,3.80,10005,78,4.8,0.0,0,0.00,32,77,-6,-466,446,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:30.040,22.74,3.79,20005,80,4.8,0.0,0,0.00,32,96,-208,-307,-194,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:30.540,22.93,3.80,20005,76,4.8,0.0,0,0.00,32,119,4,-176,7,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:31.040,22.75,3.78,30005,78,4.8,0.0,0,0.00,33,223,-180,177,952,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:31.540,22.09,3.68,10005,78,4.8,0.0,0,0.00,33,-33,-325,-115,290,1013,614,-6,0,0,-911,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:32.040,22.11,3.69,10005,76,4.8,0.0,0,0.00,32,117,-367,77,548,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
2000-01-11,01:16:32.540,22.24,3.70,10005,73,4.8,0.0,0,0.00,32,-517,-339,-65,-755,1013,614,-6,0,0,-911,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.2
