Date,Time,VFAS(V),A4(V),Curr(A),Fuel(%),Hdg(@),Tmp1(@C),Tmp1(@C),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-02,18:53:03.890,0.00,0.00,0.0,0,0.00,0,0,69,4.5,-16,9,-1024,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:53:08.600,0.00,0.00,0.0,0,0.00,0,0,72,4.5,-16,9,-1024,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:53:09.090,0.00,0.00,0.0,0,0.00,0,0,90,4.5,-16,9,-1024,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:53:09.590,0.00,0.00,0.0,0,0.00,0,0,84,4.5,-15,9,-1024,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:53:09.950,0.00,0.00,0.0,0,0.00,0,0,85,4.5,-15,9,-1024,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:53:10.450,0.00,0.00,0.0,0,0.00,0,0,81,4.5,-16,9,-1024,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:53:10.950,0.00,0.00,0.0,0,0.00,0,0,83,4.5,-16,9,-1024,12,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:53:25.560,0.00,0.00,0.0,0,0.00,0,0,93,4.6,-15,9,-1024,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000120,7.5
2020-02-02,18:53:26.010,0.00,0.00,0.0,0,0.00,0,0,91,4.6,-15,9,-1024,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000120,7.5
2020-02-02,18:53:26.510,0.00,0.00,0.0,0,0.00,0,0,95,4.6,-15,9,-1024,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000120,7.5
2020-02-02,18:53:27.010,0.00,0.00,0.0,0,0.00,0,0,93,4.6,-16,9,-1024,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000120,7.5
2020-02-02,18:53:27.510,0.00,0.00,0.0,0,0.00,0,0,93,4.6,-15,9,-1024,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:53:30.120,0.00,0.00,0.0,0,0.00,0,0,92,4.6,-15,9,-1024,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
2020-02-02,18:53:30.670,0.00,0.00,0.0,0,0.00,0,0,94,4.6,-15,9,-1024,10,-1024,1023,-2,0,0,-4,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.5
